;Datum;Global;Direkt;Diffus;Reflekt
1971;2016-03-23 03:00:00;0.0;0.0;0.0;0.0
1972;2016-03-23 04:00:00;0.0;0.0;0.0;0.0
1973;2016-03-23 05:00:00;0.0;0.0;0.0;0.0
1974;2016-03-23 06:00:00;2.628917115316043;0.0;2.5917019497006093;0.03721516561543369
1975;2016-03-23 07:00:00;56.51612540057538;25.102631105591772;30.780836479521238;0.6326578154623728
1976;2016-03-23 08:00:00;247.4500369644975;144.5152403677146;100.47859566616431;2.456200930618624
1977;2016-03-23 09:00:00;392.5624799205559;201.05585985520216;187.6362428413487;3.8703772240051046
1978;2016-03-23 10:00:00;694.6009128104823;544.9205216485186;143.50267366980174;6.177717492161993
1979;2016-03-23 11:00:00;871.4402499280237;773.2909929582376;90.5573631842377;7.591893785548475
1980;2016-03-23 12:00:00;916.5092184987834;773.2714644622695;135.19927826358025;8.038475772933678
1981;2016-03-23 13:00:00;826.8551177813613;622.1004392391559;197.34886058473413;7.405817957471306
1982;2016-03-23 14:00:00;736.5177559327685;701.4286935935145;28.688053853399367;6.401008485854595
1983;2016-03-23 15:00:00;400.1827652090678;242.17904493161947;154.0589127222123;3.944807555235972
1984;2016-03-23 16:00:00;196.0214576589723;87.75942053099504;106.06634235666667;2.195694771310588
1985;2016-03-23 17:00:00;103.0335416714422;30.84805551999437;70.88295535490764;1.3025307965401793
1986;2016-03-23 18:00:00;31.554397995952574;5.0901412919699816;26.054889882212823;0.40936682176977063
1987;2016-03-23 19:00:00;4.6274152195714855;4.5902000539560515;0.0;0.03721516561543369
1988;2016-03-23 20:00:00;0.0;0.0;0.0;0.0
1989;2016-03-23 21:00:00;0.0;0.0;0.0;0.0
1990;2016-03-23 22:00:00;0.0;0.0;0.0;0.0
1991;2016-03-23 23:00:00;0.0;0.0;0.0;0.0
1992;2016-03-24 00:00:00;0.0;0.0;0.0;0.0
1993;2016-03-24 01:00:00;0.0;0.0;0.0;0.0
1994;2016-03-24 02:00:00;0.0;0.0;0.0;0.0
1995;2016-03-24 03:00:00;0.0;0.0;0.0;0.0
1996;2016-03-24 04:00:00;0.0;0.0;0.0;0.0
1997;2016-03-24 05:00:00;0.0;0.0;0.0;0.0
1998;2016-03-24 06:00:00;2.628917115316043;0.0;2.5917019497006093;0.03721516561543369
1999;2016-03-24 07:00:00;34.175922499108566;0.0;33.69212534610793;0.4837971530006381
2000;2016-03-24 08:00:00;92.01209903606151;0.0;90.70956823952133;1.3025307965401793
2001;2016-03-24 09:00:00;216.4717443054367;46.69133632877514;167.2125615491966;2.567846427464925
2002;2016-03-24 10:00:00;522.19856276859;230.1406109979087;286.8106134189052;5.247338351776151
2003;2016-03-24 11:00:00;305.5050896903192;76.84161209577023;225.20246719231363;3.4610104022353343
2004;2016-03-24 12:00:00;465.4617196658077;179.28945548204683;281.3715078193699;4.8007563643909466
2005;2016-03-24 13:00:00;283.2968532213734;17.045008784121695;262.45589754447747;3.7959468927742375
2006;2016-03-24 14:00:00;152.47719268833052;0.0;150.31871308263536;2.1584796056951543
2007;2016-03-24 15:00:00;63.09401076758504;0.0;62.20084679281463;0.8931639747704088
2008;2016-03-24 16:00:00;28.918088268476474;0.0;28.508721446706705;0.40936682176977063
2009;2016-03-24 17:00:00;26.28917115316043;0.0;25.917019497006095;0.372151656154337
2010;2016-03-24 18:00:00;7.88675134594813;0.0;7.775105849101829;0.1116454968463011
2011;2016-03-24 19:00:00;0.0;0.0;0.0;0.0
2012;2016-03-24 20:00:00;0.0;0.0;0.0;0.0
2013;2016-03-24 21:00:00;0.0;0.0;0.0;0.0
2014;2016-03-24 22:00:00;0.0;0.0;0.0;0.0
2015;2016-03-24 23:00:00;0.0;0.0;0.0;0.0
2016;2016-03-25 00:00:00;0.0;0.0;0.0;0.0
2017;2016-03-25 01:00:00;0.0;0.0;0.0;0.0
2018;2016-03-25 02:00:00;0.0;0.0;0.0;0.0
2019;2016-03-25 03:00:00;0.0;0.0;0.0;0.0
2020;2016-03-25 04:00:00;0.0;0.0;0.0;0.0
2021;2016-03-25 05:00:00;0.0;0.0;0.0;0.0
2022;2016-03-25 06:00:00;0.0;0.0;0.0;0.0
2023;2016-03-25 07:00:00;10.515668461264172;0.0;10.366807798802437;0.14886066246173477
2024;2016-03-25 08:00:00;26.28917115316043;0.0;25.917019497006095;0.372151656154337
2025;2016-03-25 09:00:00;45.47814784899863;4.212416768475107;40.670288430676585;0.5954426498469391
2026;2016-03-25 10:00:00;68.35184499821713;0.0;67.38425069221586;0.9675943060012762
2027;2016-03-25 11:00:00;95.88335499069277;4.242443969417989;90.33838022473459;1.3025307965401793
2028;2016-03-25 12:00:00;105.15668461264173;0.0;103.66807798802438;1.488606624617348
2029;2016-03-25 13:00:00;161.5512560340752;4.232743601676068;155.0856024954731;2.232909936926022
2030;2016-03-25 14:00:00;113.04343595858985;0.0;111.4431838371262;1.6002521214636487
2031;2016-03-25 15:00:00;92.01209903606151;0.0;90.70956823952133;1.3025307965401793
2032;2016-03-25 16:00:00;44.691590960372736;0.0;44.05893314491036;0.6326578154623728
2033;2016-03-25 17:00:00;36.80483961442461;0.0;36.283827295808535;0.5210123186160718
2034;2016-03-25 18:00:00;19.13647739470239;5.836072784937669;13.077113616072118;0.2232909936926022
2035;2016-03-25 19:00:00;2.628917115316043;0.0;2.5917019497006093;0.03721516561543369
2036;2016-03-25 20:00:00;0.0;0.0;0.0;0.0
2037;2016-03-25 21:00:00;0.0;0.0;0.0;0.0
2038;2016-03-25 22:00:00;0.0;0.0;0.0;0.0
2039;2016-03-25 23:00:00;0.0;0.0;0.0;0.0
2040;2016-03-26 00:00:00;0.0;0.0;0.0;0.0
2041;2016-03-26 01:00:00;0.0;0.0;0.0;0.0
2042;2016-03-26 02:00:00;0.0;0.0;0.0;0.0
2043;2016-03-26 03:00:00;0.0;0.0;0.0;0.0
2044;2016-03-26 04:00:00;0.0;0.0;0.0;0.0
2045;2016-03-26 05:00:00;0.0;0.0;0.0;0.0
2046;2016-03-26 06:00:00;2.628917115316043;0.0;2.5917019497006093;0.03721516561543369
2047;2016-03-26 07:00:00;23.66025403784439;0.0;23.325317547305485;0.33493649053890323
2048;2016-03-26 08:00:00;97.55601155182099;4.128770733461599;92.08749485620378;1.339745962155613
2049;2016-03-26 09:00:00;115.6723530739059;0.0;114.03488578682682;1.6374672870790825
2050;2016-03-26 10:00:00;153.63007962955052;4.20607164629126;147.30274354317953;2.1212644400797207
2051;2016-03-26 11:00:00;554.2551355179959;257.20314618069654;291.5441448262152;5.507844511084187
2052;2016-03-26 12:00:00;815.3918557600899;564.9531155284449;242.95849194294277;7.480248288702174
2053;2016-03-26 13:00:00;862.4775357665965;592.8780141969058;261.6354761279877;7.964045441702811
2054;2016-03-26 14:00:00;825.5028470313226;618.392880509926;199.48085757023276;7.629108951163908
2055;2016-03-26 15:00:00;676.1721455546292;523.631046216784;146.14009085199066;6.401008485854595
2056;2016-03-26 16:00:00;330.81634613566496;163.62120031733875;163.51084442239824;3.6843013959279354
2057;2016-03-26 17:00:00;164.27691218792216;51.65529865572953;110.50034909211291;2.1212644400797207
2058;2016-03-26 18:00:00;62.92473359264217;12.636738813471556;49.50647630124651;0.7815184779241077
2059;2016-03-26 19:00:00;2.628917115316043;0.0;2.5917019497006093;0.03721516561543369
2060;2016-03-26 20:00:00;0.0;0.0;0.0;0.0
2061;2016-03-26 21:00:00;0.0;0.0;0.0;0.0
2062;2016-03-26 22:00:00;0.0;0.0;0.0;0.0
2063;2016-03-26 23:00:00;0.0;0.0;0.0;0.0
2064;2016-03-27 00:00:00;0.0;0.0;0.0;0.0
2065;2016-03-27 01:00:00;0.0;0.0;0.0;0.0
2066;2016-03-27 02:00:00;0.0;0.0;0.0;0.0
2067;2016-03-27 03:00:00;0.0;0.0;0.0;0.0
2068;2016-03-27 04:00:00;0.0;0.0;0.0;0.0
2069;2016-03-27 05:00:00;0.0;0.0;0.0;0.0
2070;2016-03-27 06:00:00;2.628917115316043;0.0;2.5917019497006093;0.03721516561543369
2071;2016-03-27 07:00:00;23.66025403784439;0.0;23.325317547305485;0.33493649053890323
2072;2016-03-27 08:00:00;68.35184499821713;0.0;67.38425069221586;0.9675943060012762
2073;2016-03-27 09:00:00;118.30127018922194;0.0;116.62658773652743;1.674682452694516
2074;2016-03-27 10:00:00;34.175922499108566;0.0;33.69212534610793;0.4837971530006381
2075;2016-03-27 11:00:00;57.83617653695295;0.0;57.01744289341341;0.8187336435395413
2076;2016-03-27 12:00:00;81.49643057479733;0.0;80.34276044071889;1.1536701340784445
2077;2016-03-27 13:00:00;107.78560172795778;0.0;106.259779937725;1.5258217902327817
2078;2016-03-27 14:00:00;174.3218570131797;4.1468946094047165;167.7559766387718;2.4189857650031903
2079;2016-03-27 15:00:00;158.09497401735396;8.16692644806974;147.76956796358905;2.1584796056951543
2080;2016-03-27 16:00:00;265.55109434034415;43.26291876908038;218.82716516902843;3.4610104022353343
2081;2016-03-27 17:00:00;157.71543498790004;29.981486558304717;125.6126839895156;2.1212644400797207
2082;2016-03-27 18:00:00;33.362806521768356;6.905015587946816;26.04842411205177;0.40936682176977063
2083;2016-03-27 19:00:00;0.0;0.0;0.0;0.0
2084;2016-03-27 20:00:00;0.0;0.0;0.0;0.0
2085;2016-03-27 21:00:00;0.0;0.0;0.0;0.0
2086;2016-03-27 22:00:00;0.0;0.0;0.0;0.0
2087;2016-03-27 23:00:00;0.0;0.0;0.0;0.0
2088;2016-03-28 00:00:00;0.0;0.0;0.0;0.0
2089;2016-03-28 01:00:00;0.0;0.0;0.0;0.0
2090;2016-03-28 02:00:00;0.0;0.0;0.0;0.0
2091;2016-03-28 03:00:00;0.0;0.0;0.0;0.0
2092;2016-03-28 04:00:00;0.0;0.0;0.0;0.0
2093;2016-03-28 05:00:00;0.0;0.0;0.0;0.0
2094;2016-03-28 06:00:00;5.257834230632086;0.0;5.183403899401219;0.07443033123086738
2095;2016-03-28 07:00:00;101.17374508359856;62.42728813082221;37.667217149928774;1.0792398028475771
2096;2016-03-28 08:00:00;318.3195536557154;243.2539622773503;72.01394779789955;3.0516435804655635
2097;2016-03-28 09:00:00;464.2944974817763;267.838049216988;191.91619805970544;4.540250205082911
2098;2016-03-28 10:00:00;391.18158853738277;95.51238925760089;291.1661642403144;4.503035039467477
2099;2016-03-28 11:00:00;301.3091276983711;29.162035143713336;268.2395001650372;3.9075923896205382
2100;2016-03-28 12:00:00;155.10610980364655;0.0;152.91041503233595;2.195694771310588
2101;2016-03-28 13:00:00;97.26993326669361;0.0;95.89297213892256;1.3769611277710467
2102;2016-03-28 14:00:00;123.55910441985404;0.0;121.80999163592865;1.7491127839253837
2103;2016-03-28 15:00:00;60.465093652269;0.0;59.609144843114024;0.855948809154975
2104;2016-03-28 16:00:00;99.22031340481516;3.8774893280511358;93.96586294899298;1.3769611277710467
2105;2016-03-28 17:00:00;77.82751370751225;6.457380548890079;70.29089335577459;1.0792398028475771
2106;2016-03-28 18:00:00;28.82810975494304;7.633924727260012;20.859248537144122;0.33493649053890323
2107;2016-03-28 19:00:00;2.628917115316043;0.0;2.5917019497006093;0.03721516561543369
2108;2016-03-28 20:00:00;0.0;0.0;0.0;0.0
2109;2016-03-28 21:00:00;0.0;0.0;0.0;0.0
2110;2016-03-28 22:00:00;0.0;0.0;0.0;0.0
2111;2016-03-28 23:00:00;0.0;0.0;0.0;0.0
2112;2016-03-29 00:00:00;0.0;0.0;0.0;0.0
2113;2016-03-29 01:00:00;0.0;0.0;0.0;0.0
2114;2016-03-29 02:00:00;0.0;0.0;0.0;0.0
2115;2016-03-29 03:00:00;0.0;0.0;0.0;0.0
2116;2016-03-29 04:00:00;0.0;0.0;0.0;0.0
2117;2016-03-29 05:00:00;0.0;0.0;0.0;0.0
2118;2016-03-29 06:00:00;5.257834230632086;0.0;5.183403899401219;0.07443033123086738
2119;2016-03-29 07:00:00;76.3858158520013;23.11949396659095;52.33594274502451;0.9303791403858424
2120;2016-03-29 08:00:00;294.2206089142646;176.82558189431327;114.41781377071662;2.977213249234696
2121;2016-03-29 09:00:00;206.4480629633001;32.73220418251025;171.1480123533249;2.567846427464925
2122;2016-03-29 10:00:00;392.4034124400958;107.29954225880995;280.67526547304925;4.42860470823661
2123;2016-03-29 11:00:00;474.06403140761313;178.0862414336573;290.9909577814877;4.986832192468115
2124;2016-03-29 12:00:00;622.938628998918;298.13509306108244;318.5886032800582;6.214932657777427
2125;2016-03-29 13:00:00;435.58730163086017;181.46997092825433;249.61429566313836;4.503035039467477
2126;2016-03-29 14:00:00;473.8170453462119;220.64903906701576;248.2928195835743;4.875186695621815
2127;2016-03-29 15:00:00;314.64094166792574;116.21492361423383;194.89057732022573;3.5354407334662015
2128;2016-03-29 16:00:00;135.00148789297035;30.59304486378205;102.69654541087834;1.71189761830995
2129;2016-03-29 17:00:00;166.17750047277315;53.29023648493398;110.69156921652856;2.195694771310588
2130;2016-03-29 18:00:00;102.1505946283396;51.38371690489227;49.83649858306149;0.9303791403858424
2131;2016-03-29 19:00:00;10.828648678567848;5.176005754994912;5.540997426726637;0.1116454968463011
2132;2016-03-29 20:00:00;0.0;0.0;0.0;0.0
2133;2016-03-29 21:00:00;0.0;0.0;0.0;0.0
2134;2016-03-29 22:00:00;0.0;0.0;0.0;0.0
2135;2016-03-29 23:00:00;0.0;0.0;0.0;0.0
2136;2016-03-30 00:00:00;0.0;0.0;0.0;0.0
2137;2016-03-30 01:00:00;0.0;0.0;0.0;0.0
2138;2016-03-30 02:00:00;0.0;0.0;0.0;0.0
2139;2016-03-30 03:00:00;0.0;0.0;0.0;0.0
2140;2016-03-30 04:00:00;0.0;0.0;0.0;0.0
2141;2016-03-30 05:00:00;0.0;0.0;0.0;0.0
2142;2016-03-30 06:00:00;0.0;0.0;0.0;0.0
2143;2016-03-30 07:00:00;5.257834230632086;0.0;5.183403899401219;0.07443033123086738
2144;2016-03-30 08:00:00;26.28917115316043;0.0;25.917019497006095;0.372151656154337
2145;2016-03-30 09:00:00;229.8100623440349;56.88478669553684;170.24578372418682;2.679491924311226
2146;2016-03-30 10:00:00;367.26686796387844;147.65975284078218;215.77395306470655;3.8331620583896706
2147;2016-03-30 11:00:00;373.52289099654945;152.34988849774786;217.30262527479647;3.8703772240051046
2148;2016-03-30 12:00:00;227.9704400802507;20.583161097757785;204.41006573325822;2.977213249234696
2149;2016-03-30 13:00:00;150.36901469620983;16.394205655809042;132.03962042839825;1.9351886120025523
2150;2016-03-30 14:00:00;584.5674830341978;365.10233702350524;213.77122567153123;5.693920339161355
2151;2016-03-30 15:00:00;430.2319879768104;230.3124335582475;195.41651937909538;4.503035039467477
2152;2016-03-30 16:00:00;266.1322771292139;109.411347892823;153.59485532469444;3.1260739116964307
2153;2016-03-30 17:00:00;154.62973887602428;54.87030674034918;97.71259802682624;2.046834108848853
2154;2016-03-30 18:00:00;44.135545547399715;9.791674154954023;33.82285907382962;0.5210123186160718
2155;2016-03-30 19:00:00;8.198366834649914;5.291912134349257;2.8320243690697886;0.07443033123086738
2156;2016-03-30 20:00:00;0.0;0.0;0.0;0.0
2157;2016-03-30 21:00:00;0.0;0.0;0.0;0.0
2158;2016-03-30 22:00:00;0.0;0.0;0.0;0.0
2159;2016-03-30 23:00:00;0.0;0.0;0.0;0.0
2160;2016-03-31 00:00:00;0.0;0.0;0.0;0.0
2161;2016-03-31 01:00:00;0.0;0.0;0.0;0.0
2162;2016-03-31 02:00:00;0.0;0.0;0.0;0.0
2163;2016-03-31 03:00:00;0.0;0.0;0.0;0.0
2164;2016-03-31 04:00:00;0.0;0.0;0.0;0.0
2165;2016-03-31 05:00:00;0.0;0.0;0.0;0.0
2166;2016-03-31 06:00:00;5.257834230632086;0.0;5.183403899401219;0.07443033123086738
2167;2016-03-31 07:00:00;105.83535919438738;63.969338567943986;40.71235049236496;1.1536701340784445
2168;2016-03-31 08:00:00;290.85636973548793;126.43723550198564;161.25584515619042;3.1632890773118643
2169;2016-03-31 09:00:00;233.4217703042729;68.60489887045584;162.17459467512126;2.6422767586957927
2170;2016-03-31 10:00:00;449.4718099848983;183.4632468562214;261.31945226113226;4.689110867544645
2171;2016-03-31 11:00:00;365.0698890845097;118.72792291445009;242.3599434492082;3.9820227208514054
2172;2016-03-31 12:00:00;468.21995044111077;196.46238867065264;266.9195902404517;4.837971530006381
2173;2016-03-31 13:00:00;608.6100715012533;354.37695322726375;248.31590694113552;5.917211332853958
2174;2016-03-31 14:00:00;656.1116309823494;346.40253462997816;303.0847968728241;6.624299479547198
2175;2016-03-31 15:00:00;340.1712533812842;133.8024200389691;202.57288644954085;3.7959468927742375
2176;2016-03-31 16:00:00;278.55209434288065;93.08524385234666;182.0802704195295;3.3865800710044667
2177;2016-03-31 17:00:00;173.005602858963;62.343209668686185;108.35505292211991;2.307340268156889
2178;2016-03-31 18:00:00;118.62816397893852;57.43679275880826;60.14934658289811;1.0420246372321436
2179;2016-03-31 19:00:00;13.753650501300891;5.414150796554127;8.19063904228503;0.14886066246173477
2180;2016-03-31 20:00:00;0.0;0.0;0.0;0.0
2181;2016-03-31 21:00:00;0.0;0.0;0.0;0.0
2182;2016-03-31 22:00:00;0.0;0.0;0.0;0.0
2183;2016-03-31 23:00:00;0.0;0.0;0.0;0.0
2184;2016-04-01 00:00:00;0.0;0.0;0.0;0.0
2185;2016-04-01 01:00:00;0.0;0.0;0.0;0.0
2186;2016-04-01 02:00:00;0.0;0.0;0.0;0.0
2187;2016-04-01 03:00:00;0.0;0.0;0.0;0.0
2188;2016-04-01 04:00:00;0.0;0.0;0.0;0.0
2189;2016-04-01 05:00:00;0.0;-0.0;0.0;0.0
2190;2016-04-01 06:00:00;14.374231885503143;6.190245143506977;7.997910913918998;0.1860758280771685
2191;2016-04-01 07:00:00;140.32219994467553;100.45968671719469;38.37390660286351;1.488606624617348
2192;2016-04-01 08:00:00;369.4748040576544;309.59609692444855;56.306051234124254;3.572655899081635
2193;2016-04-01 09:00:00;593.2784332492267;513.1075215845406;74.62585198798655;5.545059676699621
2194;2016-04-01 10:00:00;779.8075210920563;684.9223801151595;87.702614013118;7.182526963778703
2195;2016-04-01 11:00:00;913.1844949906086;801.9939372500396;102.81714547709649;8.37341226347258
2196;2016-04-01 12:00:00;983.2263484207122;874.9980136062044;99.22226473557281;9.006070078934954
2197;2016-04-01 13:00:00;978.015779706096;870.4376819382247;98.57202768893634;9.006070078934954
2198;2016-04-01 14:00:00;891.7612614162016;787.9623777720079;95.46268654633651;8.336197097857148
2199;2016-04-01 15:00:00;737.2965624558022;651.4275823098727;78.76088351338171;7.108096632547835
2200;2016-04-01 16:00:00;474.6239165310236;352.88151047789444;116.68114352943017;5.061262523698982
2201;2016-04-01 17:00:00;251.3831302736493;167.9164533446686;80.19174235482254;3.274934574158165
2202;2016-04-01 18:00:00;148.7149422618962;97.87285005073416;49.87449790516076;0.9675943060012762
2203;2016-04-01 19:00:00;5.257834230632086;0.0;5.183403899401219;0.07443033123086738
2204;2016-04-01 20:00:00;0.0;0.0;0.0;0.0
2205;2016-04-01 21:00:00;0.0;0.0;0.0;0.0
2206;2016-04-01 22:00:00;0.0;0.0;0.0;0.0
2207;2016-04-01 23:00:00;0.0;0.0;0.0;0.0
2208;2016-04-02 00:00:00;0.0;0.0;0.0;0.0
2209;2016-04-02 01:00:00;0.0;0.0;0.0;0.0
2210;2016-04-02 02:00:00;0.0;0.0;0.0;0.0
2211;2016-04-02 03:00:00;0.0;0.0;0.0;0.0
2212;2016-04-02 04:00:00;0.0;0.0;0.0;0.0
2213;2016-04-02 05:00:00;0.0;-0.0;0.0;0.0
2214;2016-04-02 06:00:00;7.88675134594813;0.0;7.775105849101829;0.1116454968463011
2215;2016-04-02 07:00:00;62.306590761841605;3.680386753929874;57.77025519875676;0.855948809154975
2216;2016-04-02 08:00:00;115.75726996853541;3.887702247008547;110.26931560006321;1.6002521214636487
2217;2016-04-02 09:00:00;201.5099407435498;11.94716375606736;186.84606989755576;2.7167070899266594
2218;2016-04-02 10:00:00;422.2622537811343;153.10764494703406;264.6143586290174;4.540250205082911
2219;2016-04-02 11:00:00;733.1176732049843;392.7007230053694;333.1599929046053;7.256957295009571
2220;2016-04-02 12:00:00;692.8944396420262;364.2298412935868;321.77979270958417;6.884805638855234
2221;2016-04-02 13:00:00;858.1627908020461;527.1817385285408;322.6448551756481;8.336197097857148
2222;2016-04-02 14:00:00;877.7984669287624;691.1793785981724;178.24567606711744;8.37341226347258
2223;2016-04-02 15:00:00;698.6309932831354;564.5923125824323;127.15387506184777;6.884805638855234
2224;2016-04-02 16:00:00;361.43756484817874;152.46144489348393;204.69637590891998;4.2797440457748746
2225;2016-04-02 17:00:00;89.79501604771104;2.826885772037742;85.70281464474856;1.2653156309247455
2226;2016-04-02 18:00:00;36.80483961442461;0.0;36.283827295808535;0.5210123186160718
2227;2016-04-02 19:00:00;8.580795849338626;5.679776417018607;2.826589101089151;0.07443033123086738
2228;2016-04-02 20:00:00;0.0;0.0;0.0;0.0
2229;2016-04-02 21:00:00;0.0;0.0;0.0;0.0
2230;2016-04-02 22:00:00;0.0;0.0;0.0;0.0
2231;2016-04-02 23:00:00;0.0;0.0;0.0;0.0
2232;2016-04-03 00:00:00;0.0;0.0;0.0;0.0
2233;2016-04-03 01:00:00;0.0;0.0;0.0;0.0
2234;2016-04-03 02:00:00;0.0;0.0;0.0;0.0
2235;2016-04-03 03:00:00;0.0;0.0;0.0;0.0
2236;2016-04-03 04:00:00;0.0;0.0;0.0;0.0
2237;2016-04-03 05:00:00;0.0;-0.0;0.0;0.0
2238;2016-04-03 06:00:00;5.752632565033633;2.9946213862974673;2.6835808475052993;0.07443033123086738
2239;2016-04-03 07:00:00;28.918088268476474;0.0;28.508721446706705;0.40936682176977063
2240;2016-04-03 08:00:00;55.20725942163691;0.0;54.4257409437128;0.7815184779241077
2241;2016-04-03 09:00:00;113.04343595858985;0.0;111.4431838371262;1.6002521214636487
2242;2016-04-03 10:00:00;236.27220164109733;12.018024415778948;221.05367298239108;3.2005042429272974
2243;2016-04-03 11:00:00;453.76515574494437;112.73735094520259;335.78046644796564;5.247338351776151
2244;2016-04-03 12:00:00;613.0349130034384;205.2585544819211;401.07762871073925;6.698729810778064
2245;2016-04-03 13:00:00;241.483600669567;12.001531177414162;226.2071349179947;3.274934574158165
2246;2016-04-03 14:00:00;259.1460690727175;11.83614229496109;243.77448604429023;3.5354407334662015
2247;2016-04-03 15:00:00;282.8909986133553;26.839801736493474;252.292465149703;3.758731727158803
2248;2016-04-03 16:00:00;153.17909105468956;7.1717667544493136;143.88605986016051;2.1212644400797207
2249;2016-04-03 17:00:00;87.10433998079179;2.7635086890635576;83.11273082641893;1.228100465309312
2250;2016-04-03 18:00:00;65.23899912306862;25.64172950720901;39.00182696601267;0.5954426498469391
2251;2016-04-03 19:00:00;16.822109643092023;5.824399351877082;10.811634463137771;0.1860758280771685
2252;2016-04-03 20:00:00;0.0;0.0;0.0;0.0
2253;2016-04-03 21:00:00;0.0;0.0;0.0;0.0
2254;2016-04-03 22:00:00;0.0;0.0;0.0;0.0
2255;2016-04-03 23:00:00;0.0;0.0;0.0;0.0
2256;2016-04-04 00:00:00;0.0;0.0;0.0;0.0
2257;2016-04-04 01:00:00;0.0;0.0;0.0;0.0
2258;2016-04-04 02:00:00;0.0;0.0;0.0;0.0
2259;2016-04-04 03:00:00;0.0;0.0;0.0;0.0
2260;2016-04-04 04:00:00;0.0;0.0;0.0;0.0
2261;2016-04-04 05:00:00;0.0;-0.0;0.0;0.0
2262;2016-04-04 06:00:00;0.0;0.0;0.0;0.0
2263;2016-04-04 07:00:00;7.88675134594813;0.0;7.775105849101829;0.1116454968463011
2264;2016-04-04 08:00:00;36.80483961442461;0.0;36.283827295808535;0.5210123186160718
2265;2016-04-04 09:00:00;137.71703865559007;7.863542810405379;127.992737564413;1.8607582807716847
2266;2016-04-04 10:00:00;201.29494400072764;7.966722503205843;190.57429924197973;2.7539222555420935
2267;2016-04-04 11:00:00;365.1073231370067;60.06966523402706;300.53462286351214;4.503035039467477
2268;2016-04-04 12:00:00;506.5820141646378;120.0836225026824;380.58118032910147;5.917211332853958
2269;2016-04-04 13:00:00;844.9618087226856;576.6946633301048;260.1170241228008;8.15012126977998
2270;2016-04-04 14:00:00;517.2094909965379;266.4955110974825;245.39221121604834;5.3217686830070186
2271;2016-04-04 15:00:00;414.5678211881721;201.52177978736103;208.5430063613436;4.503035039467477
2272;2016-04-04 16:00:00;210.75952404208482;85.03966370258361;123.18922907765172;2.530631261849491
2273;2016-04-04 17:00:00;28.918088268476474;0.0;28.508721446706705;0.40936682176977063
2274;2016-04-04 18:00:00;38.42971430518954;27.777777777777786;10.465860699334586;0.1860758280771685
2275;2016-04-04 19:00:00;2.628917115316043;0.0;2.5917019497006093;0.03721516561543369
2276;2016-04-04 20:00:00;0.0;0.0;0.0;0.0
2277;2016-04-04 21:00:00;0.0;0.0;0.0;0.0
2278;2016-04-04 22:00:00;0.0;0.0;0.0;0.0
2279;2016-04-04 23:00:00;0.0;0.0;0.0;0.0
2280;2016-04-05 00:00:00;0.0;0.0;0.0;0.0
2281;2016-04-05 01:00:00;0.0;0.0;0.0;0.0
2282;2016-04-05 02:00:00;0.0;0.0;0.0;0.0
2283;2016-04-05 03:00:00;0.0;0.0;0.0;0.0
2284;2016-04-05 04:00:00;0.0;0.0;0.0;0.0
2285;2016-04-05 05:00:00;0.0;-0.0;0.0;0.0
2286;2016-04-05 06:00:00;5.257834230632086;0.0;5.183403899401219;0.07443033123086738
2287;2016-04-05 07:00:00;28.918088268476474;0.0;28.508721446706705;0.40936682176977063
2288;2016-04-05 08:00:00;57.83617653695295;0.0;57.01744289341341;0.8187336435395413
2289;2016-04-05 09:00:00;92.01209903606151;0.0;90.70956823952133;1.3025307965401793
2290;2016-04-05 10:00:00;145.32322014294263;3.9611956725677233;139.35240552714149;2.0096189432334195
2291;2016-04-05 11:00:00;97.26993326669361;0.0;95.89297213892256;1.3769611277710467
2292;2016-04-05 12:00:00;92.7465737568738;3.9813194713500675;87.49993865459899;1.2653156309247455
2293;2016-04-05 13:00:00;95.32578221284209;3.9543612646245183;90.06889015167738;1.3025307965401793
2294;2016-04-05 14:00:00;68.35184499821713;0.0;67.38425069221586;0.9675943060012762
2295;2016-04-05 15:00:00;128.69688505493036;3.7711664714448387;123.1393906339447;1.7863279495408175
2296;2016-04-05 16:00:00;47.32050807568878;0.0;46.65063509461097;0.6698729810778065
2297;2016-04-05 17:00:00;18.402419807212304;0.0;18.141913647904268;0.2605061593080359
2298;2016-04-05 18:00:00;5.257834230632086;0.0;5.183403899401219;0.07443033123086738
2299;2016-04-05 19:00:00;2.628917115316043;0.0;2.5917019497006093;0.03721516561543369
2300;2016-04-05 20:00:00;0.0;0.0;0.0;0.0
2301;2016-04-05 21:00:00;0.0;0.0;0.0;0.0
2302;2016-04-05 22:00:00;0.0;0.0;0.0;0.0
2303;2016-04-05 23:00:00;0.0;0.0;0.0;0.0
2304;2016-04-06 00:00:00;0.0;0.0;0.0;0.0
2305;2016-04-06 01:00:00;0.0;0.0;0.0;0.0
2306;2016-04-06 02:00:00;0.0;0.0;0.0;0.0
2307;2016-04-06 03:00:00;0.0;0.0;0.0;0.0
2308;2016-04-06 04:00:00;0.0;0.0;0.0;0.0
2309;2016-04-06 05:00:00;0.0;-0.0;0.0;0.0
2310;2016-04-06 06:00:00;5.257834230632086;0.0;5.183403899401219;0.07443033123086738
2311;2016-04-06 07:00:00;28.918088268476474;0.0;28.508721446706705;0.40936682176977063
2312;2016-04-06 08:00:00;28.918088268476474;0.0;28.508721446706705;0.40936682176977063
2313;2016-04-06 09:00:00;94.64101615137756;0.0;93.30127018922194;1.339745962155613
