;Q_BHKW_1;Q_EHK_1;Q_GuD_1;Q_ab_HP_1;Q_ab_LT-HP_1;Q_ab_LT-HP_2;Q_SLK_1;Q_HT_EC;Q_HT_TES;Q_demand;Q_LT_EC;Q_zu_LT-HP_1;Q_zu_LT-HP_2;Q_LT_TES;Q_Sol;Q_ab_TES_1;Status_ab_TES_1;Q_zu_TES_1;Status_zu_TES_1;Q_ab_TES_1;Status_ab_TES_1;Speicherstand_TES_1;P_BHKW_1;P_zu_EHK_1;P_zu_HP_1;Status_HP_1;P_zu_LT-HP_1;P_zu_LT-HP_2;P_spot_market;P_GuD_1;P_source;Q_HT_node;Q_zu_TES_1;Status_zu_TES_1;Q_LT_node
2016-11-27 16:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;38.27745550496434;0.0;0.0;0.0;188.0;0.0;0.0;29.438874440324213;0.0;0.0;29.438874440324213;1.0;0.0;0.0;29.438874440324213;1.0;52237.7421788277;103.28079178875443;0.0;0.0;0.0;0.0;8.838581064640119;227.79324450921402;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-27 17:00:00;74.6506540790437;0.0;75.07189041599196;0.0;44.27745550496434;0.0;0.0;0.0;0.0;194.0;0.0;34.43829562485225;0.0;0.0;0.0;34.43829562485225;1.0;0.0;0.0;34.43829562485225;1.0;52198.08010898496;103.28079178875443;0.0;0.0;0.0;9.839159880112087;0.0;226.79266569374204;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-27 18:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;59.27745550496434;0.0;2.842170943040401e-14;0.0;208.99999999999997;0.0;0.0;46.35451561767551;0.0;0.0;46.35451561767551;1.0;0.0;0.0;46.35451561767551;1.0;52146.505785356385;103.28079178875443;0.0;0.0;0.0;0.0;12.922939887288825;223.7088856865653;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-27 19:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;58.27745550496434;0.0;0.0;0.0;208.00000000000003;0.0;0.0;45.81517405145235;0.0;0.0;45.81517405145235;1.0;0.0;0.0;45.81517405145235;1.0;52095.4759607264;103.28079178875443;0.0;0.0;0.0;0.0;12.462281453511984;224.16954412034215;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-27 20:00:00;74.6506540790437;0.0;75.07189041599196;0.0;73.27745550496434;0.0;0.0;0.0;0.0;223.0;0.0;57.30240825441509;0.0;0.0;0.0;57.30240825441509;1.0;0.0;0.0;57.30240825441509;1.0;52032.96400487591;103.28079178875443;0.0;0.0;0.0;15.975047250549245;0.0;220.6567783233049;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-27 21:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;73.27745550496434;0.0;0.0;0.0;223.0;0.0;0.0;56.994031082792944;0.0;0.0;56.994031082792944;1.0;0.0;0.0;56.994031082792944;1.0;51970.766677392625;103.28079178875443;0.0;0.0;0.0;0.0;16.2834244221714;220.34840115168274;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-27 22:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;93.27745550496434;0.0;2.842170943040401e-14;0.0;242.99999999999997;0.0;0.0;70.43819759348787;0.0;0.0;70.43819759348787;1.0;0.0;0.0;70.43819759348787;1.0;51895.131403131396;103.28079178875443;0.0;0.0;0.0;0.0;22.839257911476455;213.79256766237768;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-27 23:00:00;0.0;0.0;75.07189041599196;70.72233470491722;0.0;66.20577487909082;0.0;0.0;0.0;212.0;0.0;0.0;49.995097180960116;0.0;0.0;49.995097180960116;1.0;0.0;0.0;49.995097180960116;1.0;51839.94679281012;0.0;0.0;36.03446174;1.0;0.0;16.210677698130702;81.105894346969;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-28 00:00:00;0.0;0.0;75.07189041599196;70.72233470491722;0.0;56.20577487909083;0.0;7.105427357601002e-15;0.0;202.0;0.0;0.0;42.44362644109425;0.0;0.0;42.44362644109425;1.0;0.0;0.0;42.44362644109425;1.0;51792.31917168974;0.0;0.0;36.03446174;1.0;0.0;13.762148437996574;83.55442360710313;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-28 01:00:00;0.0;0.0;75.07189041599196;70.72233470491722;0.0;44.20577487909082;0.0;0.0;0.0;190.0;0.0;0.0;33.3818615532552;0.0;0.0;33.3818615532552;1.0;0.0;0.0;33.3818615532552;1.0;51753.75807821932;0.0;0.0;36.03446174;1.0;0.0;10.823913325835615;86.49265871926409;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-28 02:00:00;0.0;0.0;75.07189041599196;70.26076488068476;58.667344703323295;0.0;0.0;1.4210854715202004e-14;0.0;204.0;0.0;44.045340152736244;0.0;0.0;0.0;44.045340152736244;1.0;0.0;0.0;44.045340152736244;1.0;51704.537362258765;0.0;0.0;36.26249536;1.0;14.62200455058705;0.0;82.46653387451265;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-28 03:00:00;0.0;0.0;75.07189041599196;68.83959412140936;0.0;75.08851546259868;0.0;0.0;0.0;219.0;0.0;0.0;55.38454931454043;0.0;0.0;55.38454931454043;1.0;0.0;0.0;55.38454931454043;1.0;51643.982359208;0.0;0.0;36.94758561;1.0;0.0;19.703966148058253;76.69948202704144;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-28 04:00:00;0.0;0.0;75.07189041599196;66.84818674241137;0.0;94.07992284159666;0.0;0.0;0.0;236.0;0.0;0.0;67.63866363102943;0.0;0.0;67.63866363102943;1.0;0.0;0.0;67.63866363102943;1.0;51571.17929734105;0.0;0.0;37.88949053;1.0;0.0;26.441259210567228;69.02028404453247;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-28 05:00:00;74.6506540790437;0.0;75.07189041599196;0.0;88.27745550496434;0.0;0.0;0.0;0.0;238.0;0.0;63.46698571550524;0.0;0.0;0.0;63.46698571550524;1.0;0.0;0.0;63.46698571550524;1.0;51502.555193695815;103.28079178875443;0.0;0.0;0.0;24.8104697894591;0.0;211.82135578439505;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-28 06:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;104.27745550496434;0.0;0.0;0.0;254.0;0.0;0.0;73.94553460661149;0.0;0.0;73.94553460661149;1.0;0.0;0.0;73.94553460661149;1.0;51423.45940356984;103.28079178875443;0.0;0.0;0.0;0.0;30.331920898352852;206.2999046755013;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-28 07:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;119.86638226467664;7.411073240287692;0.0;0.0;277.0;0.0;0.0;85.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;51333.31705762948;103.28079178875443;0.0;0.0;0.0;0.0;34.86638226467665;201.7654433091775;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-28 08:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;119.86638226467664;4.411073240287692;0.0;0.0;274.0;0.0;0.0;85.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;51243.183725923715;103.28079178875443;0.0;0.0;0.0;0.0;34.86638226467665;201.7654433091775;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-28 09:00:00;74.6506540790437;0.0;75.07189041599196;0.0;107.27745550496434;0.0;0.0;0.0;0.0;257.0;0.0;77.12701614679453;0.0;0.0;0.0;77.12701614679453;1.0;0.0;0.0;77.12701614679453;1.0;51160.932391404334;103.28079178875443;0.0;0.0;0.0;30.150439358169805;0.0;206.48138621568432;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-28 10:00:00;74.6506540790437;0.0;75.07189041599196;0.0;96.27745550496434;0.0;0.0;0.0;0.0;246.0;0.0;70.13551187714002;0.0;0.0;6.3936684;63.741843477140016;1.0;0.0;0.0;63.741843477140016;1.0;51092.07445468805;103.28079178875443;0.0;0.0;0.0;26.141943627824304;0.0;210.48988194602984;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-28 11:00:00;74.6506540790437;0.0;75.07189041599196;0.0;94.27745550496434;0.0;0.0;0.0;0.0;244.0;0.0;69.1143465812117;0.0;13.151868366788307;82.26621494800001;0.0;0.0;13.151868366788307;1.0;0.0;0.0;51100.11711560937;103.28079178875443;0.0;0.0;0.0;25.16310892375263;0.0;211.4687166501015;133.3510337850997;0.0;0.0;13.151868366788307;1.0;13.151868366788307
2016-11-28 12:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;67.27745550496434;0.0;0.0;0.0;217.00000000000003;0.0;0.0;50.217370082995544;76.18190214700446;126.39927223000001;0.0;0.0;76.18190214700446;1.0;0.0;0.0;51171.18900604481;103.28079178875443;0.0;0.0;0.0;0.0;17.060085421968793;219.57174015188536;133.3510337850997;2.842170943040401e-14;0.0;76.18190214700446;1.0;76.18190214700446
2016-11-28 13:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;65.27745550496434;0.0;0.0;0.0;215.0;6.151892962146114;0.0;49.00797447985389;85.0;140.159867442;0.0;0.0;85.0;1.0;0.0;0.0;51251.07188714421;103.28079178875443;0.0;0.0;0.0;0.0;16.269481025110444;220.3623445487437;133.3510337850997;0.0;0.0;85.0;1.0;85.0
2016-11-28 14:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;63.27745550496434;0.0;0.0;0.0;213.0;31.256433542109747;0.0;47.78378537389027;85.0;164.04021891600001;0.0;0.0;85.0;1.0;0.0;0.0;51330.94677995549;103.28079178875443;0.0;0.0;0.0;0.0;15.493670131074067;221.1381554427801;133.3510337850997;2.842170943040401e-14;0.0;85.0;1.0;85.0
2016-11-28 15:00:00;74.6506540790437;0.0;75.07189041599196;0.0;72.27745550496434;0.0;0.0;0.0;0.0;222.0;0.0;54.92650642606667;0.0;0.0;0.0;54.92650642606667;1.0;0.0;0.0;54.92650642606667;1.0;51270.88717885143;103.28079178875443;0.0;0.0;0.0;17.35094907889766;0.0;219.2808764949565;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-28 16:00:00;74.6506540790437;0.0;75.07189041599196;0.0;107.27745550496434;0.0;0.0;0.0;0.0;257.0;0.0;80.07424841234321;0.0;0.0;0.0;80.07424841234321;1.0;0.0;0.0;80.07424841234321;1.0;51185.685841721206;103.28079178875443;0.0;0.0;0.0;27.20320709262112;0.0;209.42861848123303;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-28 17:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;58.27745550496434;75.0;0.0;0.0;283.0;0.0;0.0;42.72292072444783;0.0;0.0;42.72292072444783;1.0;0.0;0.0;42.72292072444783;1.0;51137.84435241259;103.28079178875443;0.0;0.0;0.0;0.0;15.554534780516503;221.07729079333765;133.3510337850997;2.842170943040401e-14;0.0;0.0;0.0;0.0
2016-11-28 18:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;118.228140714879;18.049314790085333;0.0;0.0;286.0;0.0;0.0;85.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;51047.73056797735;103.28079178875443;0.0;0.0;0.0;0.0;33.228140714879;203.40368485897514;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-28 19:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;118.228140714879;8.049314790085333;0.0;0.0;276.0;0.0;0.0;85.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;50957.625794920554;103.28079178875443;0.0;0.0;0.0;0.0;33.228140714879;203.40368485897514;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-28 20:00:00;74.6506540790437;0.0;75.07189041599196;0.0;108.27745550496434;0.0;0.0;0.0;0.0;258.0;0.0;78.3654008121677;0.0;0.0;0.0;78.3654008121677;1.0;0.0;0.0;78.3654008121677;1.0;50874.164631528896;103.28079178875443;0.0;0.0;0.0;29.912054692796634;0.0;206.7197708810575;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-28 21:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;102.27745550496434;0.0;2.842170943040401e-14;0.0;251.99999999999997;0.0;0.0;74.50634894440279;0.0;0.0;74.50634894440279;1.0;0.0;0.0;74.50634894440279;1.0;50794.57086612134;103.28079178875443;0.0;0.0;0.0;0.0;27.771106560561535;208.8607190132926;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-28 22:00:00;74.6506540790437;0.0;75.07189041599196;0.0;102.27745550496434;0.0;0.0;2.842170943040401e-14;0.0;251.99999999999997;0.0;74.02292339911611;0.0;0.0;0.0;74.02292339911611;1.0;0.0;0.0;74.02292339911611;1.0;50715.46848563561;103.28079178875443;0.0;0.0;0.0;28.254532105848224;0.0;208.37729346800592;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-28 23:00:00;74.6506540790437;0.0;75.07189041599196;0.0;80.27745550496434;0.0;0.0;0.0;0.0;230.0;0.0;58.4799463644393;0.0;0.0;0.0;58.4799463644393;1.0;0.0;0.0;58.4799463644393;1.0;50651.91699242261;103.28079178875443;0.0;0.0;0.0;21.797509140525026;0.0;214.83431643332912;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-29 00:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;73.27745550496434;0.0;0.0;0.0;223.0;0.0;0.0;53.380636452632736;0.0;0.0;53.380636452632736;1.0;0.0;0.0;53.380636452632736;1.0;50593.47116427073;103.28079178875443;0.0;0.0;0.0;0.0;19.89681905233159;216.73500652152256;133.3510337850997;2.842170943040401e-14;0.0;0.0;0.0;0.0
2016-11-29 01:00:00;74.6506540790437;0.0;75.07189041599196;0.0;71.27745550496434;0.0;0.0;0.0;0.0;221.0;0.0;51.58679009834956;0.0;0.0;0.0;51.58679009834956;1.0;0.0;0.0;51.58679009834956;1.0;50536.82502705596;103.28079178875443;0.0;0.0;0.0;19.690665406614773;0.0;216.94116016723936;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 02:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;75.27745550496434;0.0;0.0;0.0;225.00000000000003;0.0;0.0;54.12064910462309;0.0;0.0;54.12064910462309;1.0;0.0;0.0;54.12064910462309;1.0;50477.650695448625;103.28079178875443;0.0;0.0;0.0;0.0;21.156806400341246;215.4750191735129;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 03:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;72.27745550496434;0.0;0.0;0.0;222.0;0.0;0.0;52.31053633385816;0.0;0.0;52.31053633385816;1.0;0.0;0.0;52.31053633385816;1.0;50420.292394045224;103.28079178875443;0.0;0.0;0.0;0.0;19.966919171106177;216.66490640274796;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 04:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;81.27745550496434;0.0;0.0;0.0;231.0;0.0;0.0;58.82425245343555;0.0;0.0;58.82425245343555;1.0;0.0;0.0;58.82425245343555;1.0;50356.42611235238;103.28079178875443;0.0;0.0;0.0;0.0;22.453203051528792;214.17862252232536;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-29 05:00:00;74.6506540790437;0.0;75.07189041599196;0.0;101.27745550496434;0.0;0.0;0.0;0.0;251.00000000000003;0.0;72.31982502983514;0.0;0.0;0.0;72.31982502983514;1.0;0.0;0.0;72.31982502983514;1.0;50279.07064471131;103.28079178875443;0.0;0.0;0.0;28.957630475129186;0.0;207.67419509872497;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-29 06:00:00;74.6506540790437;0.0;75.07189041599196;0.0;119.86638226467664;0.0;7.411073240287692;0.0;0.0;277.0;0.0;85.0;0.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;50189.04273764684;103.28079178875443;0.0;0.0;0.0;34.86638226467665;0.0;201.7654433091775;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 07:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;117.4444796113764;6.832975893587957;1.4210854715202004e-14;0.0;274.0;0.0;0.0;85.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;50099.02383337308;103.28079178875443;0.0;0.0;0.0;0.0;32.44447961137639;204.18734596247776;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 08:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;119.86638226467664;29.411073240287692;0.0;0.0;299.0;0.0;0.0;85.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;50009.01393098974;103.28079178875443;0.0;0.0;0.0;0.0;34.86638226467665;201.7654433091775;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 09:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;119.86638226467664;25.411073240287692;0.0;0.0;295.0;0.0;0.0;85.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;49919.013029596645;103.28079178875443;0.0;0.0;0.0;0.0;34.86638226467665;201.7654433091775;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 10:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;98.27745550496434;0.0;0.0;0.0;248.0;0.0;0.0;72.04672723196325;0.0;10.605370599999999;61.441356631963245;1.0;0.0;0.0;61.441356631963245;1.0;49852.57977166172;103.28079178875443;0.0;0.0;0.0;0.0;26.230728273001088;210.40109730085305;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 11:00:00;74.6506540790437;0.0;75.07189041599196;0.0;85.27745550496434;0.0;0.0;2.842170943040401e-14;0.0;234.99999999999997;0.0;63.2785559783274;0.0;21.344182465672596;84.62273844399999;0.0;0.0;21.344182465672596;1.0;0.0;0.0;49868.938696150224;103.28079178875443;0.0;0.0;0.0;21.99889952663695;0.0;214.63292604721718;133.3510337850997;0.0;0.0;21.344182465672596;1.0;21.344182465672596
2016-11-29 12:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;73.27745550496434;0.0;0.0;0.0;223.0;0.0;0.0;55.014087812641726;62.63955942735827;117.65364724;0.0;0.0;62.63955942735827;1.0;0.0;0.0;49926.591361707964;103.28079178875443;0.0;0.0;0.0;0.0;18.263367692322607;218.36845788153153;133.3510337850997;0.0;0.0;62.63955942735827;1.0;62.63955942735827
2016-11-29 13:00:00;74.6506540790437;0.0;75.07189041599196;0.0;67.27745550496434;0.0;0.0;0.0;0.0;217.00000000000003;0.0;51.12680802479312;0.0;41.61994875920688;92.746756784;0.0;0.0;41.61994875920688;1.0;0.0;0.0;49963.218651331;103.28079178875443;0.0;0.0;0.0;16.150647480171212;0.0;220.4811780936829;133.3510337850997;0.0;0.0;41.61994875920688;1.0;41.61994875920688
2016-11-29 14:00:00;74.6506540790437;0.0;75.07189041599196;0.0;76.27745550496434;0.0;0.0;2.842170943040401e-14;0.0;225.99999999999997;0.0;57.966265147085515;0.0;0.0;13.8022048;44.16406034708552;1.0;0.0;0.0;44.16406034708552;1.0;49914.05826911878;103.28079178875443;0.0;0.0;0.0;18.311190357878818;0.0;218.32063521597533;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-29 15:00:00;74.6506540790437;0.0;75.07189041599196;0.0;91.27745550496434;0.0;0.0;0.0;0.0;241.0;0.0;68.9279034455147;0.0;0.0;0.0;68.9279034455147;1.0;0.0;0.0;68.9279034455147;1.0;49840.13895984635;103.28079178875443;0.0;0.0;0.0;22.349552059449632;0.0;214.28227351440452;133.3510337850997;2.842170943040401e-14;0.0;0.0;0.0;0.0
2016-11-29 16:00:00;74.6506540790437;0.0;75.07189041599196;0.0;114.55039714251023;0.0;10.727058362454102;0.0;0.0;275.0;0.0;85.0;0.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;49750.154945950366;103.28079178875443;0.0;0.0;0.0;29.550397142510253;0.0;207.08142843134388;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 17:00:00;74.6506540790437;0.0;75.07189041599196;0.0;115.2401507877802;0.0;3.0373047171841563;1.4210854715202004e-14;0.0;268.0;0.0;85.0;0.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;49660.17993045577;103.28079178875443;0.0;0.0;0.0;30.240150787780205;0.0;206.3916747860739;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 18:00:00;74.6506540790437;0.0;75.07189041599196;0.0;102.27745550496434;0.0;0.0;2.842170943040401e-14;0.0;251.99999999999997;0.0;76.34213862117475;0.0;0.0;0.0;76.34213862117475;1.0;0.0;0.0;76.34213862117475;1.0;49578.87177384155;103.28079178875443;0.0;0.0;0.0;25.935316883789582;0.0;210.69650869006455;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 19:00:00;74.6506540790437;0.0;75.07189041599196;0.0;90.27745550496434;0.0;0.0;0.0;0.0;240.0;0.0;67.77707864481589;0.0;0.0;0.0;67.77707864481589;1.0;0.0;0.0;67.77707864481589;1.0;49506.13680801935;103.28079178875443;0.0;0.0;0.0;22.500376860148453;0.0;214.13144871370568;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 20:00:00;74.6506540790437;0.0;75.07189041599196;0.0;85.27745550496434;0.0;0.0;2.842170943040401e-14;0.0;234.99999999999997;0.0;64.02325781182348;0.0;0.0;0.0;64.02325781182348;1.0;0.0;0.0;64.02325781182348;1.0;49437.16293652672;103.28079178875443;0.0;0.0;0.0;21.254197693140853;0.0;215.37762788071328;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 21:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;70.27745550496434;0.0;0.0;0.0;220.0;0.0;0.0;53.069814891796376;0.0;0.0;53.069814891796376;1.0;0.0;0.0;53.069814891796376;1.0;49379.149405341275;103.28079178875443;0.0;0.0;0.0;0.0;17.207640613167957;219.42418496068618;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-29 22:00:00;74.6506540790437;0.0;75.07189041599196;0.0;70.27745550496434;0.0;0.0;0.0;0.0;220.0;0.0;52.76179531284629;0.0;0.0;0.0;52.76179531284629;1.0;0.0;0.0;52.76179531284629;1.0;49321.4496950879;103.28079178875443;0.0;0.0;0.0;17.515660192118048;0.0;219.1161653817361;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-29 23:00:00;0.0;0.0;75.07189041599196;70.26076488068476;0.0;51.66734470332328;0.0;0.0;0.0;197.0;0.0;0.0;38.789990986546876;0.0;0.0;38.789990986546876;1.0;0.0;0.0;38.789990986546876;1.0;49277.72755913185;0.0;0.0;36.26249536;1.0;0.0;12.877353716776405;84.21118470832329;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-30 00:00:00;0.0;0.0;75.07189041599196;70.72233470491722;0.0;37.20577487909081;0.0;0.0;0.0;183.0;0.0;0.0;28.095832035349087;0.0;0.0;28.095832035349087;1.0;0.0;0.0;28.095832035349087;1.0;49244.70395434059;0.0;0.0;36.03446174;1.0;0.0;9.109942843741722;88.20662920135798;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-30 01:00:00;0.0;0.0;75.07189041599196;70.26076488068476;38.66734470332328;0.0;0.0;0.0;0.0;184.0;0.0;29.03005682076664;0.0;0.0;0.0;29.03005682076664;1.0;0.0;0.0;29.03005682076664;1.0;49210.74942712439;0.0;0.0;36.26249536;1.0;9.63728788255664;0.0;87.45125054254306;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-30 02:00:00;0.0;0.0;75.07189041599196;71.62873206197739;0.0;20.299377522030653;0.0;0.0;0.0;167.0;0.0;0.0;15.521087681590675;0.0;0.0;15.521087681590675;1.0;0.0;0.0;15.521087681590675;1.0;49190.30726450009;0.0;0.0;35.58189366;1.0;0.0;4.778289840439979;92.99085028465973;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-30 03:00:00;0.0;0.0;75.07189041599196;72.0724101279886;0.0;25.85569945601945;0.0;1.4210854715202004e-14;0.0;173.0;0.0;0.0;19.885404602032594;0.0;0.0;19.885404602032594;1.0;0.0;0.0;19.885404602032594;1.0;49165.5028291716;0.0;0.0;35.35770796;1.0;0.0;5.970294853986854;92.02303097111285;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-30 04:00:00;0.0;0.0;75.07189041599196;72.50446153167157;27.423648052336475;0.0;0.0;0.0;0.0;175.0;0.0;21.211390443387778;0.0;0.0;0.0;21.211390443387778;1.0;0.0;0.0;21.211390443387778;1.0;49139.374888445294;0.0;0.0;35.13662371;1.0;6.2122576089487;0.0;92.00215246615099;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-30 05:00:00;0.0;0.0;75.07189041599196;72.50446153167157;43.423648052336475;0.0;0.0;0.0;0.0;191.0;0.0;33.58692291982974;0.0;0.0;0.0;33.58692291982974;1.0;0.0;0.0;33.58692291982974;1.0;49100.87402803662;0.0;0.0;35.13662371;1.0;9.836725132506738;0.0;88.37768494259295;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-30 06:00:00;74.6506540790437;0.0;75.07189041599196;0.0;57.27745550496434;0.0;0.0;0.0;0.0;207.0;0.0;44.30243817310286;0.0;0.0;0.0;44.30243817310286;1.0;0.0;0.0;44.30243817310286;1.0;49051.661502460716;103.28079178875443;0.0;0.0;0.0;12.975017331861487;0.0;223.65680824199265;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-11-30 07:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;96.27745550496434;0.0;0.0;0.0;246.0;0.0;0.0;73.16505875217973;0.0;0.0;73.16505875217973;1.0;0.0;0.0;73.16505875217973;1.0;48973.59127755829;103.28079178875443;0.0;0.0;0.0;0.0;23.112396752784605;213.51942882106954;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-30 08:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;107.27745550496434;0.0;0.0;0.0;257.0;0.0;0.0;80.07424841234321;0.0;0.0;80.07424841234321;1.0;0.0;0.0;80.07424841234321;1.0;48888.6196700182;103.28079178875443;0.0;0.0;0.0;0.0;27.20320709262112;209.42861848123303;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-30 09:00:00;74.6506540790437;0.0;75.07189041599196;0.0;95.27745550496432;0.0;0.0;0.0;0.0;245.0;0.0;71.1171849135389;0.0;0.0;0.0;71.1171849135389;1.0;0.0;0.0;71.1171849135389;1.0;48812.61362313766;103.28079178875443;0.0;0.0;0.0;24.160270591425423;0.0;212.47155498242873;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-11-30 10:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;68.27745550496434;0.0;2.842170943040401e-14;0.0;217.99999999999997;0.0;0.0;51.5595207438232;0.0;0.0;51.5595207438232;1.0;0.0;0.0;51.5595207438232;1.0;48756.17284103152;103.28079178875443;0.0;0.0;0.0;0.0;16.71793476114113;219.91389081271302;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
