;H_source;P_spot_market;P_source
2016-02-25 03:00:00;228.6340932882511;1.4210854715202004e-14;0.0
2016-02-25 04:00:00;234.01492497094546;0.0;1.4210854715202004e-14
2016-02-25 05:00:00;258.1878319;66.2075390951742;0.0
2016-02-25 06:00:00;532.075405920541;198.11595368385414;0.0
2016-02-25 07:00:00;556.5702877404037;197.91030898385415;0.0
2016-02-25 08:00:00;563.8657705272727;195.30427348127301;0.0
2016-02-25 09:00:00;530.3192031593536;198.32288040385416;0.0
2016-02-25 10:00:00;488.2172123029011;198.74233504385413;0.0
2016-02-25 11:00:00;300.1837192589087;106.20599466293132;0.0
2016-02-25 12:00:00;258.1878319;100.30625732300301;0.0
2016-02-25 13:00:00;258.1878319;74.6614965767101;0.0
2016-02-25 14:00:00;378.9158700844839;140.95502744702958;0.0
2016-02-25 15:00:00;411.90126281782034;147.7848068450997;0.0
2016-02-25 16:00:00;416.9999324477923;147.5488045250997;0.0
2016-02-25 17:00:00;485.95424937222157;199.68423996385414;0.0
2016-02-25 18:00:00;508.68152209949426;199.68423996385414;0.0
2016-02-25 19:00:00;509.8178857358579;199.68423996385414;0.0
2016-02-25 20:00:00;510.3711008203753;199.44823764385413;0.0
2016-02-25 21:00:00;378.9158700844839;135.66780930171478;0.0
2016-02-25 22:00:00;378.9158700844839;144.7781589573614;2.842170943040401e-14
2016-02-25 23:00:00;258.1878319;86.45430720893697;0.0
2016-02-26 00:00:00;258.1878319;59.04071549244992;0.0
2016-02-26 01:00:00;258.1878319;53.99021044194487;0.0
2016-02-26 02:00:00;258.1878319;33.68777599065658;0.0
2016-02-26 03:00:00;220.5005296034402;1.4210854715202004e-14;0.0
2016-02-26 04:00:00;258.1878319;21.17195264814839;0.0
2016-02-26 05:00:00;258.1878319;71.2686922839896;0.0
2016-02-26 06:00:00;538.8935877387229;198.11595368385414;0.0
2016-02-26 07:00:00;547.984496829632;198.11595368385414;0.0
2016-02-26 08:00:00;563.8657705272727;198.09122727367625;0.0
2016-02-26 09:00:00;513.2172123029011;198.74233504385413;0.0
2016-02-26 10:00:00;496.727831813238;199.21256946385415;0.0
2016-02-26 11:00:00;481.39382809310257;199.44823764385413;0.0
2016-02-26 12:00:00;471.3995862096188;195.68083383045553;0.0
2016-02-26 13:00:00;118.72975692909452;2.8866651114695188;0.0
2016-02-26 14:00:00;188.83999739406536;38.553876391389814;0.0
2016-02-26 15:00:00;392.14814851837957;148.69793071509972;0.0
2016-02-26 16:00:00;403.83635556127103;161.66749538580854;0.0
2016-02-26 17:00:00;478.6384978;200.36933021385414;0.0
2016-02-26 18:00:00;497.9087107174793;199.91434164385416;0.0
2016-02-26 19:00:00;502.4541652629339;199.91434164385416;0.0
2016-02-26 20:00:00;496.7723470811157;199.91434164385416;0.0
2016-02-26 21:00:00;493.36325617202476;199.91434164385416;0.0
2016-02-26 22:00:00;473.3510733911662;197.3898722252465;0.0
2016-02-26 23:00:00;394.908418841121;148.2422150650997;0.0
2016-02-27 00:00:00;414.0531679937236;166.52899595515638;0.0
2016-02-27 01:00:00;258.1878319;84.14776875031147;0.0
2016-02-27 02:00:00;258.1878319;78.1312594617676;0.0
2016-02-27 03:00:00;228.3245522535203;0.0;0.0
2016-02-27 04:00:00;237.98828699334177;0.0;1.4210854715202004e-14
2016-02-27 05:00:00;239.40695188196707;0.0;0.0
2016-02-27 06:00:00;258.1878319;10.888049459087227;0.0
2016-02-27 07:00:00;258.1878319;60.900864198591805;0.0
2016-02-27 08:00:00;378.9158700844839;118.21871910618218;0.0
2016-02-27 09:00:00;512.0808486665375;198.74233504385413;0.0
2016-02-27 10:00:00;258.1878319;74.92840141402223;0.0
2016-02-27 11:00:00;258.1878319;31.602335025306694;0.0
2016-02-27 12:00:00;227.64477617888062;0.0;0.0
2016-02-27 13:00:00;233.07009133562133;0.0;0.0
2016-02-27 14:00:00;251.895652358514;0.0;0.0
2016-02-27 15:00:00;242.6728934567006;0.0;0.0
2016-02-27 16:00:00;230.84094888615118;4.2644948145372865;0.0
2016-02-27 17:00:00;421.04478247748455;148.2422150650997;0.0
2016-02-27 18:00:00;515.499703917676;199.68423996385414;0.0
2016-02-27 19:00:00;504.13606755403976;199.68423996385414;0.0
2016-02-27 20:00:00;430.0830809996385;147.7848068450997;0.0
2016-02-27 21:00:00;268.51569038022575;20.645872417523947;0.0
2016-02-27 22:00:00;261.1519699073017;20.875974097523937;0.0
2016-02-27 23:00:00;258.1878319;34.60346976570254;0.0
2016-02-28 00:00:00;223.54546832499443;0.0;0.0
2016-02-28 01:00:00;223.54546832499443;0.0;0.0
2016-02-28 02:00:00;223.91523333680814;0.0;0.0
2016-02-28 03:00:00;225.2329185327029;0.0;0.0
2016-02-28 04:00:00;227.47215561899242;1.4210854715202004e-14;0.0
2016-02-28 05:00:00;236.74066773003975;0.0;1.4210854715202004e-14
2016-02-28 06:00:00;242.0689008324618;0.0;0.0
2016-02-28 07:00:00;245.025097581307;0.0;1.4210854715202004e-14
2016-02-28 08:00:00;254.50538095822216;1.4210854715202004e-14;0.0
2016-02-28 09:00:00;244.60278376004345;0.0;0.0
2016-02-28 10:00:00;252.99100138400644;0.0;0.0
2016-02-28 11:00:00;242.8934758281939;0.0;0.0
2016-02-28 12:00:00;240.65714490650322;0.0;0.0
2016-02-28 13:00:00;207.32132136094611;0.0;0.0
2016-02-28 14:00:00;193.7085170330786;0.0;0.0
2016-02-28 15:00:00;239.12532209852623;1.4210854715202004e-14;0.0
2016-02-28 16:00:00;223.17513231651265;0.0;0.0
2016-02-28 17:00:00;216.1981566456188;0.0;0.0
2016-02-28 18:00:00;424.53451215474325;148.69793071509972;0.0
2016-02-28 19:00:00;508.8147714364172;200.59736383385413;0.0
2016-02-28 20:00:00;258.1878319;70.96171057846345;0.0
2016-02-28 21:00:00;235.76119482279552;1.4210854715202004e-14;0.0
2016-02-28 22:00:00;258.1878319;17.772580538089116;0.0
2016-02-28 23:00:00;223.61154715391825;0.0;0.0
2016-02-29 00:00:00;216.6399211383661;0.0;0.0
2016-02-29 01:00:00;221.14393627564206;0.0;0.0
