;Q_BHKW_1;Q_EHK_1;Q_GuD_1;Q_ab_HP_1;Q_ab_LT-HP_1;Q_ab_LT-HP_2;Q_SLK_1;Q_EC;Q_zu_TES_1;Status_zu_TES_1;Q_demand;Q_zu_LT-HP_1;Q_zu_LT-HP_2;Q_Sol;Q_ab_TES_1;Status_ab_TES_1;Q_ab_TES_1;Status_ab_TES_1;Speicherstand_TES_1;Q_zu_TES_1;Status_zu_TES_1;P_BHKW_1;P_zu_EHK_1;P_zu_HP_1;Status_HP_1;P_zu_LT-HP_1;P_zu_LT-HP_2;P_spot_market;P_GuD_1;P_source
2016-01-04 05:00:00;0.0;59.168581045899174;75.07189041599196;62.358901514061536;105.40062702404738;0.0;0.0;4.263256414560601e-14;0.0;0.0;302.0;71.34537846965392;0.0;0.0;71.34537846965392;1.0;71.34537846965392;1.0;12426.40293071235;0.0;0.0;0.0;59.76624348070624;39.52954175;1.0;34.05524855439347;0.0;0.0;133.3510337850997;0.0
2016-01-04 06:00:00;0.0;51.41521732699976;75.07189041599196;61.73985663949695;0.0;126.68919873853429;3.08383687897706;4.263256414560601e-14;0.0;0.0;318.0;0.0;85.0;0.0;85.0;1.0;85.0;1.0;12340.160290419277;0.0;0.0;0.0;51.934562956565415;39.72727209;1.0;0.0;41.68919873853429;0.0;133.3510337850997;0.0
2016-01-04 07:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;34.53759886546739;0.0;75.0;0.0;0.0;0.0;321.0;23.17242458548911;0.0;0.0;23.17242458548911;1.0;23.17242458548911;1.0;12315.753849804745;0.0;0.0;103.28079178875443;0.0;39.72727209;1.0;11.365174279978277;0.0;185.53937920387585;133.3510337850997;0.0
2016-01-04 08:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;41.53759886546739;0.0;75.0;0.0;0.0;0.0;328.0;27.868957564815805;0.0;0.0;27.868957564815805;1.0;27.868957564815805;1.0;12286.65331685495;0.0;0.0;103.28079178875443;0.0;39.72727209;1.0;13.668641300651583;0.0;183.23591218320254;133.3510337850997;0.0
2016-01-04 09:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;0.0;54.53759886546741;75.0;2.842170943040401e-14;0.0;0.0;341.0;0.0;36.59109024070825;0.0;36.59109024070825;1.0;36.59109024070825;1.0;12248.833561282556;0.0;0.0;103.28079178875443;0.0;39.72727209;1.0;0.0;17.946508624759158;178.95804485909497;133.3510337850997;0.0
2016-01-04 10:00:00;74.6506540790437;0.0;75.07189041599196;61.10427899180904;56.17317651315531;0.0;75.0;2.842170943040401e-14;0.0;0.0;342.0;37.34047639140676;0.0;0.0;37.34047639140676;1.0;37.34047639140676;1.0;12210.26820153502;0.0;0.0;103.28079178875443;0.0;39.92297726;1.0;18.83270012174855;0.0;177.87614819210557;133.3510337850997;0.0
2016-01-04 11:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;0.0;37.91855399090281;75.0;0.0;0.0;0.0;325.0;0.0;25.66695912431094;0.0;25.66695912431094;1.0;25.66695912431094;1.0;12183.380215590556;0.0;0.0;103.28079178875443;0.0;39.52954175;1.0;0.0;12.251594866591875;184.85068895726226;133.3510337850997;0.0
2016-01-04 12:00:00;74.6506540790437;0.0;75.07189041599196;63.553371156259615;0.0;27.724084348704725;75.0;0.0;0.0;0.0;316.0;0.0;19.084121560470972;0.0;19.084121560470972;1.0;19.084121560470972;1.0;12163.077756008528;0.0;0.0;103.28079178875443;0.0;39.1286671;1.0;0.0;8.63996278823375;188.86319568562038;133.3510337850997;0.0
2016-01-04 13:00:00;74.6506540790437;0.0;75.07189041599196;62.96296948612408;0.0;35.314486018840256;75.0;0.0;0.0;0.0;323.0;0.0;24.10921451749025;0.0;24.10921451749025;1.0;24.10921451749025;1.0;12137.752233715437;0.0;0.0;103.28079178875443;0.0;39.32995618;1.0;0.0;11.205271501350005;186.09659789250412;133.3510337850997;0.0
2016-01-04 14:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;0.0;53.53759886546741;75.0;2.842170943040401e-14;0.0;0.0;340.0;0.0;35.92015695794729;0.0;35.92015695794729;1.0;35.92015695794729;1.0;12100.618301534118;0.0;0.0;103.28079178875443;0.0;39.72727209;1.0;0.0;17.617441907520114;179.287111576334;133.3510337850997;0.0
2016-01-04 15:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;40.91855399090281;0.0;75.0;0.0;0.0;0.0;328.0;27.69765041574063;0.0;0.0;27.69765041574063;1.0;27.69765041574063;1.0;12071.710589288223;0.0;0.0;103.28079178875443;0.0;39.52954175;1.0;13.220903575162186;0.0;183.88138024869195;133.3510337850997;0.0
2016-01-04 16:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;0.0;36.91855399090281;75.0;0.0;0.0;0.0;324.0;0.0;24.99006202716771;0.0;24.99006202716771;1.0;24.99006202716771;1.0;12045.51335620213;0.0;0.0;103.28079178875443;0.0;39.52954175;1.0;0.0;11.928491963735103;185.17379186011902;133.3510337850997;0.0
2016-01-04 17:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;0.0;40.91855399090281;75.0;0.0;0.0;0.0;328.0;0.0;27.69765041574063;0.0;27.69765041574063;1.0;27.69765041574063;1.0;12016.611154450768;0.0;0.0;103.28079178875443;0.0;39.52954175;1.0;0.0;13.220903575162186;183.88138024869195;133.3510337850997;0.0
2016-01-04 18:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;40.91855399090281;0.0;75.0;0.0;0.0;0.0;328.0;27.69765041574063;0.0;0.0;27.69765041574063;1.0;27.69765041574063;1.0;11987.711842919582;0.0;0.0;103.28079178875443;0.0;39.52954175;1.0;13.220903575162186;0.0;183.88138024869195;133.3510337850997;0.0
2016-01-04 19:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;35.91855399090281;0.0;75.0;0.0;0.0;0.0;323.0;24.313164930024477;0.0;0.0;24.313164930024477;1.0;24.313164930024477;1.0;11962.199906805265;0.0;0.0;103.28079178875443;0.0;39.52954175;1.0;11.605389060878332;0.0;185.49689476297578;133.3510337850997;0.0
2016-01-04 20:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;0.0;33.91855399090281;75.0;0.0;0.0;0.0;321.0;0.0;22.95937073573802;0.0;22.95937073573802;1.0;22.95937073573802;1.0;11938.044316078847;0.0;0.0;103.28079178875443;0.0;39.52954175;1.0;0.0;10.959183255164792;186.14310056868936;133.3510337850997;0.0
2016-01-04 21:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;0.0;25.918553990902808;75.0;0.0;0.0;0.0;313.0;0.0;17.54419395859218;0.0;17.54419395859218;1.0;17.54419395859218;1.0;11919.306317688646;0.0;0.0;103.28079178875443;0.0;39.52954175;1.0;0.0;8.374360032310628;188.7279237915435;133.3510337850997;0.0
2016-01-04 22:00:00;74.6506540790437;0.0;75.07189041599196;63.553371156259615;0.0;12.348208756545695;69.37587559215902;0.0;0.0;0.0;295.0;0.0;8.5;0.0;8.5;1.0;8.5;1.0;11909.614387056878;0.0;0.0;103.28079178875443;0.0;39.1286671;1.0;0.0;3.8482087565456946;193.65494971730845;133.3510337850997;0.0
2016-01-04 23:00:00;0.0;0.0;75.07189041599196;64.69748035740898;0.0;121.6111286584183;3.61950056818074;0.0;0.0;0.0;265.0;0.0;85.0;0.0;85.0;1.0;85.0;1.0;11823.423425618172;0.0;0.0;0.0;0.0;38.72151659;1.0;0.0;36.61112865841829;58.01838853668142;133.3510337850997;0.0
2016-01-05 00:00:00;46.06136985726262;0.0;75.07189041599196;65.79843478873313;0.0;59.06830493801231;0.0;2.1316282072803006e-14;0.0;0.0;246.0;0.0;41.88668936920627;0.0;41.88668936920627;1.0;41.88668936920627;1.0;11780.354393906404;0.0;0.0;51.38135867;0.0;38.30894517;1.0;0.0;17.181615568806045;129.24183171629366;133.3510337850997;0.0
2016-01-05 01:00:00;0.0;0.0;75.07189041599196;65.79843478873313;108.12967479527491;0.0;0.0;0.0;0.0;0.0;249.0;76.67723163033064;0.0;0.0;76.67723163033064;1.0;76.67723163033064;1.0;11702.499126836683;0.0;0.0;0.0;0.0;38.30894517;1.0;31.45244316494428;0.0;63.589645450155416;133.3510337850997;0.0
2016-01-05 02:00:00;0.0;9.61950056818074;75.07189041599196;64.69748035740898;0.0;121.6111286584183;0.0;0.0;0.0;0.0;271.0;0.0;85.0;0.0;85.0;1.0;85.0;1.0;11616.328876924;0.0;0.0;0.0;9.716667240586608;38.72151659;1.0;0.0;36.61112865841829;48.30172129609481;133.3510337850997;0.0
2016-01-05 03:00:00;0.0;24.892650862291475;75.07189041599196;63.553371156259615;123.48208756545695;0.0;0.0;0.0;0.0;0.0;287.0;85.0;0.0;0.0;85.0;1.0;85.0;1.0;11530.167244036309;0.0;0.0;0.0;25.144091780092403;39.1286671;1.0;38.48208756545695;0.0;30.596187339550347;133.3510337850997;0.0
2016-01-05 04:00:00;0.0;61.0498258379865;75.07189041599196;62.358901514061536;0.0;99.51938223196005;0.0;4.263256414560601e-14;0.0;0.0;298.0;0.0;67.36438094230127;0.0;67.36438094230127;1.0;67.36438094230127;1.0;11461.649846369604;0.0;0.0;0.0;61.66649074544092;39.52954175;1.0;0.0;32.15500128965879;0.0;133.3510337850997;0.0
2016-01-05 05:00:00;0.0;0.0;75.07189041599196;61.73985663949695;0.0;126.68919873853429;33.499054205976805;0.0;0.0;0.0;297.0;0.0;85.0;0.0;85.0;1.0;85.0;1.0;11375.503681384967;0.0;0.0;0.0;0.0;39.72727209;1.0;0.0;41.68919873853429;51.934562956565415;133.3510337850997;0.0
2016-01-05 06:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;20.537598865467388;0.0;75.0;0.0;0.0;0.0;307.0;13.779358626835725;0.0;0.0;13.779358626835725;1.0;13.779358626835725;1.0;11360.586772389992;0.0;0.0;103.28079178875443;0.0;39.72727209;1.0;6.758240238631664;0.0;190.14631324522247;133.3510337850997;0.0
2016-01-05 07:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;0.0;41.53759886546739;75.0;0.0;0.0;0.0;328.0;0.0;27.868957564815805;0.0;27.868957564815805;1.0;27.868957564815805;1.0;11331.581756147938;0.0;0.0;103.28079178875443;0.0;39.72727209;1.0;0.0;13.668641300651583;183.23591218320257;133.3510337850997;0.0
2016-01-05 08:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;54.53759886546741;0.0;75.0;2.842170943040401e-14;0.0;0.0;341.0;36.59109024070825;0.0;0.0;36.59109024070825;1.0;36.59109024070825;1.0;11293.857507731616;0.0;0.0;103.28079178875443;0.0;39.72727209;1.0;17.946508624759158;0.0;178.95804485909497;133.3510337850997;0.0
2016-01-05 09:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;60.5375988654674;0.0;75.0;2.842170943040401e-14;0.0;0.0;347.0;40.61668993727398;0.0;0.0;40.61668993727398;1.0;40.61668993727398;1.0;11252.111432043568;0.0;0.0;103.28079178875443;0.0;39.72727209;1.0;19.92090892819342;0.0;176.9836445556607;133.3510337850997;0.0
2016-01-05 10:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;0.0;56.5375988654674;75.0;2.842170943040401e-14;0.0;0.0;343.0;0.0;37.93295680623016;0.0;37.93295680623016;1.0;37.93295680623016;1.0;11213.053264094136;0.0;0.0;103.28079178875443;0.0;39.72727209;1.0;0.0;18.604642059237246;178.29991142461688;133.3510337850997;0.0
2016-01-05 11:00:00;74.6506540790437;0.0;75.07189041599196;62.96296948612408;0.0;50.988649287773804;49.32583673106646;2.842170943040401e-14;0.0;0.0;313.0;0.0;34.8099724;34.8099724;0.0;0.0;0.0;0.0;11211.931958767727;0.0;0.0;103.28079178875443;0.0;39.32995618;1.0;0.0;16.178676887773804;181.12319250608033;133.3510337850997;0.0
2016-01-05 12:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;122.82541262617106;45.45204287879329;1.4210854715202004e-14;0.0;0.0;318.0;0.0;83.852961066;83.852961066;0.0;0.0;0.0;0.0;11210.81076557185;0.0;0.0;103.28079178875443;0.0;0.0;0.0;0.0;38.972451560171045;197.6593740136831;133.3510337850997;0.0
2016-01-05 13:00:00;74.6506540790437;3.0837284855832934;75.07189041599196;62.96296948612408;24.230757533256938;0.0;75.0;0.0;0.0;0.0;315.0;16.542348399999998;0.0;16.542348399999998;0.0;0.0;0.0;0.0;11209.689684495293;0.0;0.0;103.28079178875443;3.114877258164943;39.32995618;1.0;7.688409133256939;0.0;186.49858300243227;133.3510337850997;0.0
2016-01-05 14:00:00;74.6506540790437;0.0;75.07189041599196;62.96296948612408;28.314486018840256;0.0;75.0;0.0;0.0;0.0;316.0;19.33031156156457;0.0;0.0;19.33031156156457;1.0;19.33031156156457;1.0;11189.238403965279;0.0;0.0;103.28079178875443;0.0;39.32995618;1.0;8.984174457275683;0.0;188.31769493657845;133.3510337850997;0.0
2016-01-05 15:00:00;74.6506540790437;0.0;75.07189041599196;63.553371156259615;26.724084348704725;0.0;75.0;0.0;0.0;0.0;315.0;18.395762611607704;0.0;0.0;18.395762611607704;1.0;18.395762611607704;1.0;11169.723717513274;0.0;0.0;103.28079178875443;0.0;39.1286671;1.0;8.328321737097019;0.0;189.17483673675713;133.3510337850997;0.0
2016-01-05 16:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;50.9185539909028;0.0;75.0;0.0;0.0;0.0;338.0;34.46662138717292;0.0;0.0;34.46662138717292;1.0;34.46662138717292;1.0;11134.14012375435;0.0;0.0;103.28079178875443;0.0;39.52954175;1.0;16.451932603729887;0.0;180.65035122012426;133.3510337850997;0.0
2016-01-05 17:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;46.91855399090281;0.0;75.0;0.0;0.0;0.0;334.0;31.759032998600006;0.0;0.0;31.759032998600006;1.0;31.759032998600006;1.0;11101.267676743375;0.0;0.0;103.28079178875443;0.0;39.52954175;1.0;15.159520992302808;0.0;181.94276283155133;133.3510337850997;0.0
2016-01-05 18:00:00;74.6506540790437;0.0;75.07189041599196;62.96296948612408;0.0;37.314486018840256;75.0;0.0;0.0;0.0;325.0;0.0;25.474615362040446;0.0;25.474615362040446;1.0;25.474615362040446;1.0;11074.682934613662;0.0;0.0;103.28079178875443;0.0;39.32995618;1.0;0.0;11.83987065679981;185.46199873705433;133.3510337850997;0.0
2016-01-05 19:00:00;74.6506540790437;0.0;75.07189041599196;63.553371156259615;35.72408434870472;0.0;75.0;0.0;0.0;0.0;324.0;24.590993151377116;0.0;0.0;24.590993151377116;1.0;24.590993151377116;1.0;11048.984473168823;0.0;0.0;103.28079178875443;0.0;39.1286671;1.0;11.133091197327603;0.0;186.37006727652653;133.3510337850997;0.0
2016-01-05 20:00:00;74.6506540790437;0.0;75.07189041599196;64.69748035740898;12.16111286584183;0.0;69.4188622817135;0.0;0.0;0.0;296.0;8.5;0.0;0.0;8.5;1.0;8.5;1.0;11039.379574721508;0.0;0.0;103.28079178875443;0.0;38.72151659;1.0;3.6611128658418286;0.0;194.24919611801232;133.3510337850997;0.0
2016-01-05 21:00:00;74.6506540790437;0.0;75.07189041599196;65.79843478873313;0.0;0.0;71.47902071623122;1.4210854715202004e-14;0.0;0.0;287.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11038.275636764036;0.0;0.0;103.28079178875443;0.0;38.30894517;1.0;0.0;0.0;198.32288040385416;133.3510337850997;0.0
2016-01-05 22:00:00;74.6506540790437;0.0;75.07189041599196;66.33059211529144;0.0;0.0;60.94686338967293;2.842170943040401e-14;0.0;0.0;277.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11037.17180920036;0.0;0.0;103.28079178875443;0.0;38.10234042;1.0;0.0;0.0;198.52948515385415;133.3510337850997;0.0
2016-01-05 23:00:00;74.6506540790437;0.0;75.07189041599196;66.84818674241137;0.0;40.429268762552965;0.0;0.0;0.0;0.0;257.0;0.0;29.066581137434063;0.0;29.066581137434063;1.0;29.066581137434063;1.0;11007.001510882004;0.0;0.0;103.28079178875443;0.0;37.88949053;1.0;0.0;11.362687625118904;187.37964741873523;133.3510337850997;0.0
2016-01-06 00:00:00;74.6506540790437;0.0;75.07189041599196;66.84818674241137;34.429268762552965;0.0;0.0;0.0;0.0;0.0;251.00000000000003;24.752887317026918;0.0;0.0;24.752887317026918;1.0;24.752887317026918;1.0;10981.14792341389;0.0;0.0;103.28079178875443;0.0;37.88949053;1.0;9.676381445526049;0.0;189.06595359832806;133.3510337850997;0.0
2016-01-06 01:00:00;46.06136985726262;0.0;75.07189041599196;66.33059211529144;76.53614761145403;0.0;0.0;4.263256414560601e-14;0.0;0.0;264.0;54.652644817352034;0.0;0.0;54.652644817352034;1.0;54.652644817352034;1.0;10925.397163804197;0.0;0.0;51.38135867;0.0;38.10234042;1.0;21.88350279410199;0.0;124.74654924099772;133.3510337850997;0.0
2016-01-06 02:00:00;0.0;0.0;75.07189041599196;65.79843478873313;0.0;119.86638226467664;8.263292530598264;1.4210854715202004e-14;0.0;0.0;269.0;0.0;85.0;0.0;85.0;1.0;85.0;1.0;10839.304624087818;0.0;0.0;0.0;0.0;38.30894517;1.0;0.0;34.86638226467665;60.17570635042305;133.3510337850997;0.0
2016-01-06 03:00:00;0.0;12.61950056818074;75.07189041599196;64.69748035740898;121.6111286584183;0.0;0.0;0.0;0.0;0.0;274.0;85.0;0.0;0.0;85.0;1.0;85.0;1.0;10753.22069362541;0.0;0.0;0.0;12.746970270889637;38.72151659;1.0;36.61112865841829;0.0;45.27141826579178;133.3510337850997;0.0
2016-01-06 04:00:00;0.0;0.0;75.07189041599196;63.553371156259615;123.48208756545695;0.0;20.892650862291475;0.0;0.0;0.0;283.0;85.0;0.0;0.0;85.0;1.0;85.0;1.0;10667.145371556047;0.0;0.0;0.0;0.0;39.1286671;1.0;38.48208756545695;0.0;55.74027911964275;133.3510337850997;0.0
2016-01-06 05:00:00;46.06136985726262;0.0;75.07189041599196;62.96296948612408;0.0;106.90377024062134;0.0;0.0;0.0;0.0;291.0;0.0;72.98324908607214;0.0;72.98324908607214;1.0;72.98324908607214;1.0;10593.09540793282;0.0;0.0;51.38135867;0.0;39.32995618;1.0;0.0;33.920521154549206;111.48191512055048;133.3510337850997;0.0
2016-01-06 06:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;0.0;93.91855399090281;0.0;0.0;0.0;0.0;306.0;0.0;63.5731965643318;0.0;63.5731965643318;1.0;63.5731965643318;1.0;10528.462901827694;0.0;0.0;103.28079178875443;0.0;39.52954175;1.0;0.0;30.345357426571017;166.75692639728314;133.3510337850997;0.0
2016-01-06 07:00:00;74.6506540790437;0.0;75.07189041599196;62.96296948612408;0.0;23.314486018840256;75.0;0.0;0.0;0.0;311.0;0.0;15.916809450189087;0.0;15.916809450189087;1.0;15.916809450189087;1.0;10511.493246087322;0.0;0.0;103.28079178875443;0.0;39.32995618;1.0;0.0;7.3976765686511685;189.90419282520295;133.3510337850997;0.0
2016-01-06 08:00:00;74.6506540790437;0.0;75.07189041599196;62.96296948612408;0.0;33.314486018840256;75.0;0.0;0.0;0.0;321.0;0.0;22.743813672940057;0.0;22.743813672940057;1.0;22.743813672940057;1.0;10487.698283089774;0.0;0.0;103.28079178875443;0.0;39.32995618;1.0;0.0;10.5706723459002;186.73119704795394;133.3510337850997;0.0
2016-01-06 09:00:00;74.6506540790437;0.0;75.07189041599196;63.553371156259615;32.72408434870472;0.0;75.0;0.0;0.0;0.0;321.0;22.525916304787312;0.0;0.0;22.525916304787312;1.0;22.525916304787312;1.0;10464.123596956679;0.0;0.0;103.28079178875443;0.0;39.1286671;1.0;10.19816804391741;0.0;187.30499042993674;133.3510337850997;0.0
2016-01-06 10:00:00;74.6506540790437;0.0;75.07189041599196;63.553371156259615;0.0;36.72408434870472;75.0;0.0;0.0;0.0;325.0;0.0;25.279352100240384;0.0;25.279352100240384;1.0;25.279352100240384;1.0;10437.79783249674;0.0;0.0;103.28079178875443;0.0;39.1286671;1.0;0.0;11.444732248464335;186.0584262253898;133.3510337850997;0.0
2016-01-06 11:00:00;74.6506540790437;0.0;75.07189041599196;63.55337115625964;66.71341612662297;0.0;41.01066822208173;0.0;0.0;0.0;321.0;45.922777;0.0;45.922777;0.0;0.0;0.0;0.0;10436.754052713492;0.0;0.0;103.28079178875443;0.0;39.1286671;1.0;20.79063912662297;0.0;176.7125193472312;133.3510337850997;0.0
2016-01-06 12:00:00;74.6506540790437;0.0;75.07189041599196;0.0;138.89077910293966;0.0;18.386676402024676;2.842170943040401e-14;0.0;0.0;307.0;96.35004561800001;0.0;96.35004561800001;0.0;0.0;0.0;0.0;10435.71037730822;0.0;0.0;103.28079178875443;0.0;0.0;0.0;42.54073348493964;0.0;194.0910920889145;133.3510337850997;0.0
2016-01-06 13:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;172.3456402659665;0.0;0.0;15.068184761002165;1.0;307.0;0.0;119.558047042;119.558047042;0.0;0.0;0.0;0.0;10449.734991031492;15.068184761002165;1.0;103.28079178875443;0.0;0.0;0.0;0.0;52.787593223966475;183.84423234988768;133.3510337850997;0.0
2016-01-06 14:00:00;74.6506540790437;0.0;75.07189041599196;0.0;174.23724143282823;0.0;0.0;0.0;21.959785927863898;1.0;302.0;120.87027136600001;0.0;120.87027136600001;0.0;0.0;0.0;0.0;10470.649803460254;21.959785927863898;1.0;103.28079178875443;0.0;0.0;0.0;53.366970066828195;0.0;183.26485550702594;133.3510337850997;0.0
2016-01-06 15:00:00;74.6506540790437;0.0;75.07189041599196;64.69748035740898;98.94883702614507;0.0;0.13113812141028802;0.0;8.5;1.0;305.0;69.160209596;0.0;69.160209596;0.0;0.0;0.0;0.0;10478.102738479907;8.5;1.0;103.28079178875443;0.0;38.72151659;1.0;29.78862743014507;0.0;168.12168155370907;133.3510337850997;0.0
2016-01-06 16:00:00;74.6506540790437;0.0;75.07189041599196;63.553371156259615;0.0;34.72408434870472;75.0;0.0;0.0;0.0;323.0;0.0;23.90263420251385;0.0;23.90263420251385;1.0;23.90263420251385;1.0;10453.152294003547;0.0;0.0;103.28079178875443;0.0;39.1286671;1.0;0.0;10.821450146190871;186.68170832766327;133.3510337850997;0.0
2016-01-06 17:00:00;74.6506540790437;0.0;75.07189041599196;65.25297635888818;18.024479146076175;0.0;75.0;1.4210854715202004e-14;0.0;0.0;308.0;12.690733076065383;0.0;0.0;12.690733076065383;1.0;12.690733076065383;1.0;10439.416245698081;0.0;0.0;103.28079178875443;0.0;38.51587189;1.0;5.333746070010793;0.0;192.78220761384335;133.3510337850997;0.0
2016-01-06 18:00:00;74.6506540790437;0.0;75.07189041599196;64.13122201318765;0.0;33.14623349177667;75.0;0.0;0.0;0.0;322.0;0.0;22.993903048312355;0.0;22.993903048312355;1.0;22.993903048312355;1.0;10415.378401025197;0.0;0.0;103.28079178875443;0.0;38.92580238;1.0;0.0;10.152330443464315;187.55369275038984;133.3510337850997;0.0
2016-01-06 19:00:00;74.6506540790437;0.0;75.07189041599196;64.69748035740898;0.0;32.57997514755533;75.0;0.0;0.0;0.0;322.0;0.0;22.7717472742204;0.0;22.7717472742204;1.0;22.7717472742204;1.0;10391.565115910873;0.0;0.0;103.28079178875443;0.0;38.72151659;1.0;0.0;9.808227873334928;188.1020811105192;133.3510337850997;0.0
2016-01-06 20:00:00;74.6506540790437;0.0;75.07189041599196;65.79843478873313;14.479020716231204;0.0;75.0;0.0;0.0;0.0;305.0;10.267405569662643;0.0;0.0;10.267405569662643;1.0;10.267405569662643;1.0;10380.25855382962;0.0;0.0;103.28079178875443;0.0;38.30894517;1.0;4.211615146568563;0.0;194.1112652572856;133.3510337850997;0.0
2016-01-06 21:00:00;74.6506540790437;0.0;75.07189041599196;66.84818674241137;0.0;0.0;55.429268762552965;0.0;0.0;0.0;272.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10379.220527974237;0.0;0.0;103.28079178875443;0.0;37.88949053;1.0;0.0;0.0;198.74233504385413;133.3510337850997;0.0
2016-01-06 22:00:00;74.6506540790437;0.0;75.07189041599196;66.84818674241137;0.0;0.0;56.429268762552965;0.0;0.0;0.0;273.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10378.182605921442;0.0;0.0;103.28079178875443;0.0;37.88949053;1.0;0.0;0.0;198.74233504385413;133.3510337850997;0.0
2016-01-06 23:00:00;74.6506540790437;0.0;75.07189041599196;66.84818674241137;0.0;0.0;48.429268762552965;0.0;0.0;0.0;265.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10377.144787660849;0.0;0.0;103.28079178875443;0.0;37.88949053;1.0;0.0;0.0;198.74233504385413;133.3510337850997;0.0
2016-01-07 00:00:00;74.6506540790437;0.0;75.07189041599196;66.84818674241137;0.0;37.429268762552965;0.0;0.0;0.0;0.0;254.0;0.0;26.90973422723049;0.0;26.90973422723049;1.0;26.90973422723049;1.0;10349.197338954853;0.0;0.0;103.28079178875443;0.0;37.88949053;1.0;0.0;10.519534535322476;188.22280050853166;133.3510337850997;0.0
2016-01-07 01:00:00;46.06136985726262;0.0;75.07189041599196;66.84818674241137;0.0;62.01855298433407;0.0;0.0;0.0;0.0;250.00000000000003;0.0;44.588174793185836;0.0;44.588174793185836;1.0;44.588174793185836;1.0;10303.574244427773;0.0;0.0;51.38135867;0.0;37.88949053;1.0;0.0;17.430378191148233;129.41252373395147;133.3510337850997;0.0
2016-01-07 02:00:00;46.06136985726262;0.0;75.07189041599196;65.79843478873313;0.0;81.06830493801232;0.0;2.842170943040401e-14;0.0;0.0;268.0;0.0;57.487393792493684;0.0;57.487393792493684;1.0;57.487393792493684;1.0;10245.056493210837;0.0;0.0;51.38135867;0.0;38.30894517;1.0;0.0;23.58091114551864;122.84253613958104;133.3510337850997;0.0
