solar_data;heat_demand;el_spot_price;ambient_temperature;el_price;cop_lthp;P_max_hp;P_min_hp;c_1_hp;c_0_hp
0;44;29.81;16.192;115.32;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;44;28.87;15.74;114.38;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;40;31.07;15.376;116.58;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;41;26.51;15.204;112.02;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;40;25.59;15.3;111.1;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;42;24.56;15.406;110.07;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;41;24.17;15.586;109.68;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;41;24.39;16.378;109.9;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;42;24.72;17.237;110.23;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;40;25.46;18.016;110.97;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;41;26.74;18.764;112.25;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
5.57E-05;40;28.97;19.446;114.48;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
7.91E-05;48;28.38;19.942;113.89;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000294238;47;27.93;20.157;113.44;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000198266;47;26.33;20.265;111.84;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000261376;47;24.79;20.272;110.3;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000388338;46;23.99;20.091;109.5;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.00029117;48;24.04;19.709;109.55;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000450114;47;25.04;19.177;110.55;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000278681;47;26.1;18.464;111.61;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000126929;47;30.51;17.603;116.02;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;47;31.92;16.394;117.43;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;46;32.55;14.879;118.06;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;45;32.09;14.223;117.6;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;42;36.02;14.047;121.53;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;42;32.96;14.027;118.47;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;43;28.08;13.895;113.59;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;44;25.36;13.675;110.87;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;43;23.8;13.536;109.31;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;42;22.56;13.262;108.07;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;43;22.14;13.035;107.65;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;43;21.65;13.943;107.16;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;42;20.98;15.871;106.49;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;43;21.99;17.002;107.5;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0;43;23.8;17.93;109.31;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0;43;25.12;18.605;110.63;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0;44;25.28;18.976;110.79;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0;44;26.77;19.137;112.28;6.237750744;31.36894828;11.2893905;2.943816771;-12.8958773
2.28E-05;42;26.34;19.235;111.85;6.358705414;31.17833054;11.21255223;2.965244188;-12.65862284
5.34E-05;49;25.56;19.256;111.07;6.237750744;31.36894828;11.2893905;2.943816771;-12.8958773
0.000146883;49;24.35;19.139;109.86;6.237750744;31.36894828;11.2893905;2.943816771;-12.8958773
0.000218127;50;23.32;18.945;108.83;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0.000250331;51;22.78;18.685;108.29;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000170765;51;25.25;18.417;110.76;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
7.84E-05;49;25.09;17.8;110.6;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;48;28.23;16.45;113.74;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;45;28.92;14.881;114.43;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;44;30.19;14.359;115.7;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;45;31.39;13.935;116.9;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0;44;27.78;13.559;113.29;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0;44;24.91;13.253;110.42;6.237750744;31.36894828;11.2893905;2.943816771;-12.8958773
0;59;23.79;13.091;109.3;5.554559554;32.56341053;11.71959016;2.807000169;-14.10360119
0;47;22.55;13.239;108.06;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;56;22.14;13.421;107.65;5.554559554;32.56341053;11.71959016;2.807000169;-14.10360119
0;40;22.42;13.384;107.93;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;45;23.93;14.086;109.44;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;46;29.06;14.912;114.57;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;53;32.17;15.338;117.68;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;52;35;15.639;120.51;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000146413;52;33.21;15.878;118.72;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
7.83E-05;52;30.13;16.088;115.64;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000246838;53;29.8;16.327;115.31;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000452057;53;27.92;16.667;113.43;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000251817;52;25.93;16.941;111.44;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000345793;49;27.03;17.182;112.54;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0.000219846;50;27.01;17.212;112.52;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000347766;50;28.48;17.124;113.99;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000234319;49;32.05;16.874;117.56;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000113857;56;35.97;16.33;121.48;5.554559554;32.56341053;11.71959016;2.807000169;-14.10360119
0;50;37.15;15.154;122.66;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;43;38.33;13.691;123.84;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;42;36.95;13.223;122.46;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;44;35.99;12.911;121.5;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;45;31.63;12.658;117.14;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;45;27.56;12.445;113.07;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0;44;25.79;12.277;111.3;6.237750744;31.36894828;11.2893905;2.943816771;-12.8958773
0;44;25.35;12.113;110.86;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0;47;24.7;11.923;110.21;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;47;24.27;11.755;109.78;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;49;25.9;13.027;111.41;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;50;30.43;15.065;115.94;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;52;34.87;16.096;120.38;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0;57;36.87;16.912;122.38;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000110746;58;36.92;17.556;122.43;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000262659;55;36.97;18.065;122.48;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
5.98E-05;73;38.09;18.534;123.6;5.344706011;32.97730073;11.88308358;2.763073098;-14.56652432
0.000554084;43;37.83;18.945;123.34;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0.000229445;43;36.85;19.197;122.36;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000505752;44;35.98;19.362;121.49;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000206455;44;35.73;19.409;121.24;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000268653;43;34.92;19.331;120.43;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000257629;45;35.94;19.099;121.45;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
5.89E-05;45;35.92;18.687;121.43;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;45;34.95;17.779;120.46;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;44;32.83;16.873;118.34;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;43;32.4;16.113;117.91;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;44;31.19;15.071;116.7;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;44;28.98;14.273;114.49;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;44;26.03;13.668;111.54;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;44;24.53;13.313;110.04;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;45;23.74;13.131;109.25;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;44;22.69;13.2;108.2;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;44;22.48;13.61;107.99;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;44;23.66;14.421;109.17;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;44;27.06;15.188;112.57;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;55;31.82;16.008;117.33;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;51;33.95;16.924;119.46;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;53;34.97;17.84;120.48;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;52;35.02;18.901;120.53;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;51;34.95;19.782;120.46;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
2.67E-05;51;33.57;20.373;119.08;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
2.26E-05;52;30.04;20.228;115.55;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;52;28.13;19.966;113.64;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;52;28.38;19.931;113.89;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;50;28.45;19.504;113.96;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0;46;29.95;18.783;115.46;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
3.44E-05;46;32.52;18.171;118.03;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;48;33;17.571;118.51;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;45;31.25;16.72;116.76;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;47;30.33;16.212;115.84;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;45;28.99;15.711;114.5;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;46;26.91;15.36;112.42;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;48;23.55;15.261;109.06;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;47;22.43;15.384;107.94;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;48;20.05;15.495;105.56;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;47;19.42;15.506;104.93;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;48;19.83;15.675;105.34;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;50;22.42;16.092;107.93;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;54;25.49;16.889;111;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0;51;30.01;17.791;115.52;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;55;33.05;18.553;118.56;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
5.72E-05;53;32.03;19.12;117.54;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000178017;53;29.01;19.542;114.52;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0.000146499;54;27.98;19.757;113.49;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0.000241699;43;25.45;19.795;110.96;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000330581;47;23.58;19.926;109.09;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000302904;47;23.97;20.054;109.48;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
4.46E-05;48;27.02;19.829;112.53;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000125635;48;29.29;19.457;114.8;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
3.52E-05;48;32.98;18.739;118.49;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
2.14E-06;47;34.58;17.967;120.09;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;47;34.9;17.071;120.41;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;47;34.58;16.102;120.09;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;47;34.46;15.902;119.97;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;52;33.91;15.748;119.42;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;52;29.37;15.659;114.88;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;52;28.13;15.665;113.64;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;53;26.83;15.484;112.34;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;52;25.12;15.269;110.63;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;52;23.95;14.869;109.46;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0;52;24.07;14.842;109.58;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0;53;26.24;15.733;111.75;5.554559554;32.56341053;11.71959016;2.807000169;-14.10360119
0;52;30.45;16.869;115.96;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0;54;34.01;17.822;119.52;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;54;37.19;18.593;122.7;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
1.32E-05;53;38.69;19.169;124.2;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000107885;52;38.54;19.713;124.05;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000177491;52;38;20.098;123.51;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000276639;52;36;20.339;121.51;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000305885;52;33.96;20.423;119.47;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0.000344752;50;31.39;20.362;116.9;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0.000160283;47;28.23;20.163;113.74;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0.000330686;46;28.46;19.764;113.97;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0.000269771;46;31.29;19.173;116.8;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
7.03E-05;48;33.89;18.39;119.4;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0;47;34.4;17.308;119.91;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0;48;34.15;16.317;119.66;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0;47;33.02;15.903;118.53;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0;48;32.3;15.451;117.81;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0;45;28.84;14.943;114.35;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;43;29.58;14.539;115.09;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;43;26.68;14.332;112.19;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;43;25.34;14.243;110.85;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;43;23.77;14.179;109.28;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;43;22.4;14.043;107.91;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;45;22.01;14.441;107.52;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;44;22.97;15.29;108.48;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;45;25.02;16.102;110.53;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;47;26.36;16.715;111.87;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;51;26.47;16.937;111.98;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;51;24.94;16.904;110.45;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000132052;53;23.71;17.092;109.22;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0.000551842;55;22.07;17.591;107.58;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0.000491674;52;19.81;18.029;105.32;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0.000284285;52;18.38;18.15;103.89;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0.000485103;52;17.83;18.027;103.34;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000259503;52;17.18;17.709;102.69;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000105936;53;22.03;17.188;107.54;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
1.92E-05;56;26.32;16.463;111.83;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;56;28.96;15.381;114.47;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;55;28.92;14.187;114.43;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;57;30.32;13.574;115.83;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;51;30.44;13.052;115.95;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;49;28.12;12.672;113.63;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;50;24.6;12.704;110.11;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;49;20.05;12.588;105.56;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;49;17.99;12.475;103.5;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;49;12.86;12.469;98.37;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;50;12.38;12.378;97.89;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;49;12.35;14.05;97.86;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;50;12.51;15.539;98.02;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0;49;11.93;16.267;97.44;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0;50;12.25;16.718;97.76;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0;53;12.79;17.279;98.3;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
6.24E-05;55;9.95;18.534;95.46;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000309265;55;8.83;19.8;94.34;6.119254924;31.56066353;11.364841;2.922283485;-13.12725313
0.000587247;55;5.93;20.266;91.44;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000475322;51;0.02;20.308;85.53;6.002183962;31.75322906;11.43850981;2.9005617;-13.34945067
0.000198233;51;0.04;20.278;85.55;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0.000121521;51;2.35;20.202;87.86;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
2.45E-05;54;5.67;20.114;91.18;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;51;12.84;19.714;98.35;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;52;24.7;19.016;110.21;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;51;27.77;18;113.28;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;53;30.48;16.983;115.99;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;52;32.37;16.374;117.88;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;52;32.65;16.281;118.16;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;52;26.33;16.521;111.84;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;49;20.62;16.837;106.13;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;48;16.44;17.082;101.95;5.886585305;31.94886174;11.51039055;2.878341145;-13.55894638
0;48;12.91;17.103;98.42;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;47;8.16;17.012;93.67;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0;47;8.12;17.016;93.63;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0;48;8.94;17.195;94.45;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
0;48;17.85;17.639;103.36;5.662163504;32.35792324;11.64874861;2.83051922;-13.91780415
